TabType	ID	Level	AucGenre	AucSubType	Name	BelongSchool	SetID	MagicKind	MagicType	GetType	PVE_PVP	Get_Force	Get_Desc	BelongMapID	PrestigeRequire
8	1764	121	4	1	玄阴链	6		外功		副本			{[玄阴子]}	42	
8	1765	115	4	3	梦封侯	6		外功	会心	副本			{[程傲]}	42	
8	1766	117	4	3	梦封侯	6		外功	会心	副本			{[程傲]}	42	
8	1767	119	4	3	梦封侯	6		外功	会心	副本			{[程傲]}	42	
8	1768	121	4	3	梦封侯	6		外功	会心	副本			{[程傲]}	42	
8	1769	115	4	2	尸灵戒	6		外功	会心	副本			{[尸灵武者]}	44	
8	1770	117	4	2	尸灵戒	6		外功	会心	副本			{[尸灵武者]}	44	
8	1771	119	4	2	尸灵戒	6		外功	会心	副本			{[尸灵武者]}	44	
8	1772	121	4	2	尸灵戒	6		外功	会心	副本			{[尸灵武者]}	44	
8	1773	115	4	1	裂风链	6		外功	会心	副本			{[卢元霸]}	47	
8	1774	117	4	1	裂风链	6		外功	会心	副本			{[卢元霸]}	47	
8	1775	119	4	1	裂风链	6		外功	会心	副本			{[卢元霸]}	47	
8	1776	121	4	1	裂风链	6		外功	会心	副本			{[卢元霸]}	47	
8	1777	115	4	3	师宗令	6		外功	无双,破防	副本	PVE		{[谢云流]}	44	
8	1778	117	4	3	师宗令	6		外功	无双,破防	副本	PVE		{[谢云流]}	44	
8	1779	119	4	3	师宗令	6		外功	无双,破防	副本	PVE		{[谢云流]}	44	
8	1780	121	4	3	师宗令	6		外功	无双,破防	副本	PVE		{[谢云流]}	44	
8	1781	115	4	2	聚力指环	6		外功		副本			{[阿里曼入教主祭司]}	40	
8	1782	117	4	2	聚力指环	6		外功		副本			{[阿里曼入教主祭司]}	40	
8	1783	119	4	2	聚力指环	6		外功		副本			{[阿里曼入教主祭司]}	40	
8	1784	121	4	2	聚力指环	6		外功		副本			{[阿里曼入教主祭司]}	40	
8	1785	145	4	1	东瑶神珠	6		外功	化劲,御劲,破防		PVP				
8	1786	147	4	1	东瑶神珠	6		外功	化劲,御劲,破防		PVP				
8	1787	149	4	1	东瑶神珠	6		外功	化劲,御劲,破防		PVP				
8	1788	151	4	1	东瑶神珠	6		外功	化劲,御劲,破防		PVP				
8	1789	145	4	3	阆苑奇坠	6		外功	化劲,御劲,破防		PVP				
8	1790	147	4	3	阆苑奇坠	6		外功	化劲,御劲,破防		PVP				
8	1791	149	4	3	阆苑奇坠	6		外功	化劲,御劲,破防		PVP				
8	1792	151	4	3	阆苑奇坠	6		外功	化劲,御劲,破防		PVP				
8	1793	140	4	1	箫韶	6		外功	会心	副本			{[王海银]}	32	
8	1794	142	4	1	箫韶	6		外功	会心	副本			{[王海银]}	32	
8	1795	144	4	1	箫韶	6		外功	会心	副本			{[王海银]}	32	
8	1796	146	4	1	箫韶	6		外功	会心	副本			{[王海银]}	32	
8	1797	140	4	3	玉镜台	6		外功		副本			{[王海银]}	32	
8	1798	142	4	3	玉镜台	6		外功	破防	副本			{[王海银]}	32	
8	1799	144	4	3	玉镜台	6		外功	破防	副本			{[王海银]}	32	
8	1800	146	4	3	玉镜台	6		外功	破防	副本			{[王海银]}	32	
8	1801	140	4	1	空无舍利	6		外功	会心	副本			{[朱癸]}	32	
8	1802	142	4	1	空无舍利	6		外功	会心	副本			{[朱癸]}	32	
8	1803	144	4	1	空无舍利	6		外功	会心	副本			{[朱癸]}	32	
8	1804	146	4	1	空无舍利	6		外功	会心	副本			{[朱癸]}	32	
8	1805	140	4	2	甘露凝珠	6		外功	会心	副本			{[朱癸]}	32	
8	1806	142	4	2	甘露凝珠	6		外功	会心	副本			{[朱癸]}	32	
8	1807	144	4	2	甘露凝珠	6		外功	会心	副本			{[朱癸]}	32	
8	1808	146	4	2	甘露凝珠	6		外功	会心	副本			{[朱癸]}	32	
8	1809	140	4	2	夜听禅	6		外功	会心	副本			{[掌火]}	32	
8	1810	142	4	2	夜听禅	6		外功	会心	副本			{[掌火]}	32	
8	1811	144	4	2	夜听禅	6		外功	会心	副本			{[掌火]}	32	
8	1812	146	4	2	夜听禅	6		外功	会心	副本			{[掌火]}	32	
8	1813	140	4	2	梵音绝	6		外功	会心,无双	副本	PVE		{[掌火]}	46	
8	1814	142	4	2	梵音绝	6		外功	会心,无双	副本	PVE		{[掌火]}	46	
8	1815	144	4	2	梵音绝	6		外功	会心,无双	副本	PVE		{[掌火]}	46	
8	1816	146	4	2	梵音绝	6		外功	会心,无双	副本	PVE		{[掌火]}	46	
8	1817	140	4	1	孤山傲	6		外功	破防	副本			{[掌火]}	46	
8	1818	142	4	1	孤山傲	6		外功	破防	副本			{[掌火]}	46	
8	1819	144	4	1	孤山傲	6		外功	破防	副本			{[掌火]}	46	
8	1820	146	4	1	孤山傲	6		外功	破防	副本			{[掌火]}	46	
8	1821	140	4	1	西子殇	6		外功	破防	副本			{[平等]}	46	
8	1822	142	4	1	西子殇	6		外功	破防	副本			{[平等]}	46	
8	1823	144	4	1	西子殇	6		外功	破防	副本			{[平等]}	46	
8	1824	146	4	1	西子殇	6		外功	破防	副本			{[平等]}	46	
8	1825	140	4	3	天雨淅	6		外功	破防	副本			{[王海银]}	46	
8	1826	142	4	3	天雨淅	6		外功	破防	副本			{[王海银]}	46	
8	1827	144	4	3	天雨淅	6		外功	破防	副本			{[王海银]}	46	
8	1828	146	4	3	天雨淅	6		外功	破防	副本			{[王海银]}	46	
8	1829	140	4	2	天竺印	6		外功	会心,无双	副本	PVE		{[王海银]}	46	
8	1830	142	4	2	天竺印	6		外功	会心,无双	副本	PVE		{[王海银]}	46	
8	1831	144	4	2	天竺印	6		外功	会心,无双	副本	PVE		{[王海银]}	46	
8	1832	146	4	2	天竺印	6		外功	会心,无双	副本	PVE		{[王海银]}	46	
8	1833	40	4	2	步高戒	6		外功		副本			{[夜啸]}	51	
8	1834	42	4	2	步高戒	6		外功		副本			{[夜啸]}	51	
8	1835	44	4	2	步高戒	6		外功		副本			{[夜啸]}	51	
8	1836	46	4	2	步高戒	6		外功		副本			{[夜啸]}	51	
8	1837	40	4	1	永雄链	6		外功	会心	副本			{[夜啸]}	51	
8	1838	42	4	1	永雄链	6		外功	会心	副本			{[夜啸]}	51	
8	1839	44	4	1	永雄链	6		外功	会心	副本			{[夜啸]}	51	
8	1840	46	4	1	永雄链	6		外功	会心	副本			{[夜啸]}	51	
8	1841	120	4	3	紫宴坠	6		外功	无双,命中	声望	PVE	隐元会	{隐元会声望商}		尊敬
8	1842	105	4	3	凤鸣坠	6		外功	会心,无双	声望	PVE	东漓寨	{东漓寨声望商}		亲密
8	1843	105	4	2	博强戒	6		外功	无双,破防	声望	PVE	东漓寨	{东漓寨声望商}		亲密
8	1844	130	4	2	天音玉环	3		外功	无双,命中	副本	PVE		{[提多罗吒]}	60	
8	1845	132	4	2	天音玉环	3		外功	无双,命中	副本	PVE		{[提多罗吒]}	60	
8	1846	134	4	2	天音玉环	3		外功	无双,命中	副本	PVE		{[提多罗吒]}	60	
8	1847	136	4	2	天音玉环	3		外功	无双,命中	副本	PVE		{[提多罗吒]}	60	
8	1848	130	4	3	黑玉石腰坠	1		外功	会心,无双	副本	PVE		{[谢云流]}	61	
8	1849	132	4	3	黑玉石腰坠	1		外功	会心,无双	副本	PVE		{[谢云流]}	61	
8	1850	134	4	3	黑玉石腰坠	1		外功	会心,无双	副本	PVE		{[谢云流]}	61	
8	1851	136	4	3	黑玉石腰坠	1		外功	会心,无双	副本	PVE		{[谢云流]}	61	
8	1852	130	4	3	鸣鼓宝石	4		内功	无双,破防	副本	PVE		{[提多罗吒]}	60	
8	1853	132	4	3	鸣鼓宝石	4		内功	无双,破防	副本	PVE		{[提多罗吒]}	60	
8	1854	134	4	3	鸣鼓宝石	4		内功	无双,破防	副本	PVE		{[提多罗吒]}	60	
8	1855	136	4	3	鸣鼓宝石	4		内功	无双,破防	副本	PVE		{[提多罗吒]}	60	
8	1856	130	4	3	光华灯玉	2		内功	会心,无双,命中	副本	PVE		{[提多罗吒]}	60	
8	1857	132	4	3	光华灯玉	2		内功	会心,无双,命中	副本	PVE		{[提多罗吒]}	60	
8	1858	134	4	3	光华灯玉	2		内功	会心,无双,命中	副本	PVE		{[提多罗吒]}	60	
8	1859	136	4	3	光华灯玉	2		内功	会心,无双,命中	副本	PVE		{[提多罗吒]}	60	
8	1860	130	4	1	御皇护身符	1		防御	拆招,无双,招架,外防	副本	PVE		{[谢云流]}	61	
8	1861	132	4	1	御皇护身符	1		防御	拆招,无双,招架,外防	副本	PVE		{[谢云流]}	61	
8	1862	134	4	1	御皇护身符	1		防御	拆招,无双,招架,外防	副本	PVE		{[谢云流]}	61	
8	1863	136	4	1	御皇护身符	1		防御	拆招,无双,招架,外防,命中	副本	PVE		{[谢云流]}	61	
8	1864	130	4	1	天王连珠	1		外功	会心,无双,命中	副本	PVE		{[提多罗吒]}	60	
8	1865	132	4	1	天王连珠	1		外功	会心,无双,命中	副本	PVE		{[提多罗吒]}	60	
8	1866	134	4	1	天王连珠	1		外功	会心,无双,命中	副本	PVE		{[提多罗吒]}	60	
8	1867	136	4	1	天王连珠	1		外功	会心,无双,命中	副本	PVE		{[提多罗吒]}	60	
8	1868	130	4	1	白露晶玉	4		治疗	会心	副本			{[提多罗吒]}	60	
8	1869	132	4	1	白露晶玉	4		治疗	会心	副本			{[提多罗吒]}	60	
8	1870	134	4	1	白露晶玉	4		治疗	会心	副本			{[提多罗吒]}	60	
8	1871	136	4	1	白露晶玉	4		治疗	会心	副本			{[提多罗吒]}	60	
8	1872	130	4	1	卑弥呼之环	4		内功	会心,无双	副本	PVE		{[谢云流]}	61	
8	1873	132	4	1	卑弥呼之环	4		内功	会心,无双	副本	PVE		{[谢云流]}	61	
8	1874	134	4	1	卑弥呼之环	4		内功	会心,无双	副本	PVE		{[谢云流]}	61	
8	1875	136	4	1	卑弥呼之环	4		内功	会心,无双	副本	PVE		{[谢云流]}	61	
8	1876	130	4	1	达摩连珠	5		防御	无双,内防,外防	副本	PVE		{[提多罗吒]}	60	
8	1877	132	4	1	达摩连珠	5		防御	无双,内防,外防	副本	PVE		{[提多罗吒]}	60	
8	1878	134	4	1	达摩连珠	5		防御	无双,内防,外防	副本	PVE		{[提多罗吒]}	60	
8	1879	136	4	1	达摩连珠	5		防御	无双,内防,外防,命中	副本	PVE		{[提多罗吒]}	60	
8	1880	120	4	5	佑安	0		通用		商店			{}		
8	1881	120	4	5	祥枕	0		通用		商店			{}		
8	1882	120	4	4	碧麟	0		通用		商店			{}		
8	1883	120	4	4	赤鳍	0		通用		商店			{}		
8	1884	90	4	5	福燕	0		通用							
8	1885	90	4	5	徊	0		通用		副本,商店			{[镇恶]},{装饰品店}	46	
8	1886	58	4	1	断尘	6		外功	命中	副本			{[肖童]}	34	
8	1887	60	4	1	断尘	6		外功	命中	副本			{[肖童]}	34	
8	1888	62	4	1	断尘	6		外功	命中	副本			{[肖童]}	34	
8	1889	64	4	1	断尘	6		外功	命中	副本			{[肖童]}	34	
8	1890	58	4	3	夜玲坠	6		外功	会心	副本			{[阿里曼监察使]}	26	
8	1891	60	4	3	夜玲坠	6		外功	会心	副本			{[阿里曼监察使]}	26	
8	1892	62	4	3	夜玲坠	6		外功	会心	副本			{[阿里曼监察使]}	26	
8	1893	64	4	3	夜玲坠	6		外功	会心	副本			{[阿里曼监察使]}	26	
8	1894	58	4	2	茶缘戒	6		外功	会心	副本			{[雾影奈叶、猿飞菖蒲]}	28	
8	1895	60	4	2	茶缘戒	6		外功	会心	副本			{[雾影奈叶、猿飞菖蒲]}	28	
8	1896	62	4	2	茶缘戒	6		外功	会心	副本			{[雾影奈叶、猿飞菖蒲]}	28	
8	1897	64	4	2	茶缘戒	6		外功	会心	副本			{[雾影奈叶、猿飞菖蒲]}	28	
8	1898	20	4	2	金兰戒	0		通用							
8	1899	35	4	2	金兰戒	0		通用							
8	1900	50	4	2	金兰戒	0		通用		任务			{形影不离双双共}		
8	1901	65	4	2	金兰戒	0		通用		任务			{初试挑战功效显}		
8	1902	80	4	2	金兰戒	0		通用		任务			{再试试炼武双生}		
8	1903	100	4	2	金兰戒	0		通用		任务			{三试勇闯英雄殿}		
8	1904	120	4	2	金兰戒	0		内功	会心,无双,命中	任务	PVE		{四试以血荐轩辕}		
8	1905	120	4	2	金兰戒	0		外功	无双,命中	任务	PVE		{四试以血荐轩辕}		
8	1906	120	4	2	金兰戒	0		治疗	会心	任务			{四试以血荐轩辕}		
8	1907	120	4	2	金兰戒	0		防御	拆招,招架,外防	任务			{四试以血荐轩辕}		
8	1908	130	4	2	金兰戒	0		内功	会心,无双,命中	任务	PVE		{出生入死真情显}		
8	1909	130	4	2	金兰戒	0		外功	无双,命中	任务	PVE		{出生入死真情显}		
8	1910	130	4	2	金兰戒	0		治疗	会心	任务			{出生入死真情显}		
8	1911	130	4	2	金兰戒	0		防御	拆招,招架,外防	任务			{出生入死真情显}		
8	1912	134	4	2	金兰戒	0		内功	会心,无双,命中	任务	PVE		{用治疗戒指换其他,用防御戒换其他,用外功戒换其他,相识相知誓不离}		
8	1913	134	4	2	金兰戒	0		外功	无双,命中	任务	PVE		{用治疗戒指换其他,用防御戒换其他,用内功戒换其他,相识相知誓不离}		
8	1914	134	4	2	金兰戒	0		治疗	会心	任务			{用内功戒换其他,用防御戒换其他,用外功戒换其他,相识相知誓不离}		
8	1915	134	4	2	金兰戒	0		防御	拆招,无双,招架,外防,命中	任务	PVE		{用内功戒换其他,用治疗戒指换其他,用外功戒换其他,相识相知誓不离}		
8	1916	140	4	2	铅华滴	0		外功	会心	副本			{[提多罗吒]}	65	
8	1917	140	4	2	凝云	0		内功	会心	副本			{[提多罗吒]}	65	
8	1918	140	4	1	日月	1		外功	会心	副本			{[谢云流]}	64	
8	1919	140	4	2	舞霞	2		治疗	会心	副本			{[提多罗吒]}	65	
8	1920	140	4	2	虞泉	4		治疗	会心	副本			{[谢云流]}	64	
8	1921	140	4	2	列旆松	1		防御	无双,外防,命中	副本	PVE		{[谢云流]}	64	
8	1922	140	4	2	醺梅	2		治疗	会心	副本			{[提多罗吒]}	65	
8	1923	151	4	2	妙滴子	0		外功	会心	副本			{[提多罗吒]}	66	
8	1924	151	4	2	倚望心	0		内功	会心	副本			{[提多罗吒]}	66	
8	1925	151	4	2	夜梦尘	3		外功	会心	副本			{[谢云流]}	63	
8	1926	151	4	2	蝶葬花	4		内功	会心,无双,命中	副本	PVE		{[提多罗吒]}	66	
8	1927	151	4	2	花雨泪	4		治疗	会心	副本			{[谢云流]}	63	
8	1928	151	4	2	闪星石	1		防御	无双,外防,命中	副本	PVE		{[谢云流]}	63	
8	1929	151	4	2	初见笑	2		治疗	会心	副本			{[提多罗吒]}	66	
8	1930	136	4	2	激浪戒	6		外功	会心,无双	副本	PVE		{[叶金素]}	62	
8	1931	138	4	2	激浪戒	6		外功	会心,无双	副本	PVE		{[叶金素]}	62	
8	1932	140	4	2	激浪戒	6		外功	会心,无双	副本	PVE		{[叶金素]}	62	
8	1933	142	4	2	激浪戒	6		外功	会心,无双	副本	PVE		{[叶金素]}	62	
8	1934	136	4	2	夜雪戒	3		内功	会心,无双	副本	PVE		{[叶火汐]}	62	
8	1935	138	4	2	夜雪戒	3		内功	会心,无双	副本	PVE		{[叶火汐]}	62	
8	1936	140	4	2	夜雪戒	3		内功	会心,无双	副本	PVE		{[叶火汐]}	62	
8	1937	142	4	2	夜雪戒	3		内功	会心,无双	副本	PVE		{[叶火汐]}	62	
8	1938	136	4	2	凌波戒	4		治疗		副本			{[叶凌烈]}	62	
8	1939	138	4	2	凌波戒	4		治疗		副本			{[叶凌烈]}	62	
8	1940	140	4	2	凌波戒	4		治疗		副本			{[叶凌烈]}	62	
8	1941	142	4	2	凌波戒	4		治疗		副本			{[叶凌烈]}	62	
8	1942	136	4	2	青藤戒	5		防御	内防,外防	副本			{[叶冬辰]}	62	
8	1943	138	4	2	青藤戒	5		防御	内防,外防	副本			{[叶冬辰]}	62	
8	1944	140	4	2	青藤戒	5		防御	内防,外防	副本			{[叶冬辰]}	62	
8	1945	142	4	2	青藤戒	5		防御	无双,内防,外防	副本	PVE		{[叶冬辰]}	62	
8	1946	136	4	2	乌金戒	1		防御	拆招,招架,外防	副本			{[叶昊天]}	62	
8	1947	138	4	2	乌金戒	1		防御	拆招,招架,外防	副本			{[叶昊天]}	62	
8	1948	140	4	2	乌金戒	1		防御	拆招,招架,外防	副本			{[叶昊天]}	62	
8	1949	142	4	2	乌金戒	1		防御	拆招,无双,招架,外防	副本	PVE		{[叶昊天]}	62	
8	1950	136	4	2	赤痕戒	1		外功	无双,破防	副本	PVE		{[叶昊天]}	62	
8	1951	138	4	2	赤痕戒	1		外功	无双,破防	副本	PVE		{[叶昊天]}	62	
8	1952	140	4	2	赤痕戒	1		外功	无双,破防	副本	PVE		{[叶昊天]}	62	
8	1953	142	4	2	赤痕戒	1		外功	无双,破防	副本	PVE		{[叶昊天]}	62	
8	1954	136	4	1	风敲竹	6		外功	无双,破防	副本	PVE		{[叶冬辰]}	62	
8	1955	138	4	1	风敲竹	6		外功	无双,破防	副本	PVE		{[叶冬辰]}	62	
8	1956	140	4	1	风敲竹	6		外功	无双,破防	副本	PVE		{[叶冬辰]}	62	
8	1957	142	4	1	风敲竹	6		外功	无双,破防	副本	PVE		{[叶冬辰]}	62	
8	1958	136	4	1	子夜歌	3		外功	会心,无双	副本	PVE		{[叶凌烈]}	62	
8	1959	138	4	1	子夜歌	3		外功	会心,无双	副本	PVE		{[叶凌烈]}	62	
8	1960	140	4	1	子夜歌	3		外功	会心,无双	副本	PVE		{[叶凌烈]}	62	
8	1961	142	4	1	子夜歌	3		外功	会心,无双	副本	PVE		{[叶凌烈]}	62	
8	1962	136	4	1	水云游	4		内功	无双,破防	副本	PVE		{[叶冬辰]}	62	
8	1963	138	4	1	水云游	4		内功	无双,破防	副本	PVE		{[叶冬辰]}	62	
8	1964	140	4	1	水云游	4		内功	无双,破防	副本	PVE		{[叶冬辰]}	62	
8	1965	142	4	1	水云游	4		内功	无双,破防	副本	PVE		{[叶冬辰]}	62	
8	1966	136	4	1	天香引	4		治疗		副本			{[叶秋池]}	62	
8	1967	138	4	1	天香引	4		治疗		副本			{[叶秋池]}	62	
8	1968	140	4	1	天香引	4		治疗		副本			{[叶秋池]}	62	
8	1969	142	4	1	天香引	4		治疗		副本			{[叶秋池]}	62	
8	1970	136	4	1	归去难	5		防御	内防,外防	副本			{[叶无心]}	62	
8	1971	138	4	1	归去难	5		防御	内防,外防	副本			{[叶无心]}	62	
8	1972	140	4	1	归去难	5		防御	内防,外防	副本			{[叶无心]}	62	
8	1973	142	4	1	归去难	5		防御	无双,内防,外防	副本	PVE		{[叶无心]}	62	
8	1974	136	4	1	山亭柳	5		内功	会心,无双	副本	PVE		{[叶凌烈]}	62	
8	1975	138	4	1	山亭柳	5		内功	会心,无双	副本	PVE		{[叶凌烈]}	62	
8	1976	140	4	1	山亭柳	5		内功	会心,无双	副本	PVE		{[叶凌烈]}	62	
8	1977	142	4	1	山亭柳	5		内功	会心,无双	副本	PVE		{[叶凌烈]}	62	
8	1978	136	4	1	小重山	1		防御	外防	副本			{[叶火汐]}	62	
8	1979	138	4	1	小重山	1		防御	外防	副本			{[叶火汐]}	62	
8	1980	140	4	1	小重山	1		防御	外防	副本			{[叶火汐]}	62	
8	1981	142	4	1	小重山	1		防御	无双,外防	副本	PVE		{[叶火汐]}	62	
8	1982	136	4	1	忆君王	1		外功	会心,无双	副本	PVE		{[叶冬辰]}	62	
8	1983	138	4	1	忆君王	1		外功	会心,无双	副本	PVE		{[叶冬辰]}	62	
8	1984	140	4	1	忆君王	1		外功	会心,无双	副本	PVE		{[叶冬辰]}	62	
8	1985	142	4	1	忆君王	1		外功	会心,无双	副本	PVE		{[叶冬辰]}	62	
8	1986	136	4	1	月中行	2		内功	无双,破防	副本	PVE		{[叶无心]}	62	
8	1987	138	4	1	月中行	2		内功	无双,破防	副本	PVE		{[叶无心]}	62	
8	1988	140	4	1	月中行	2		内功	无双,破防	副本	PVE		{[叶无心]}	62	
8	1989	142	4	1	月中行	2		内功	无双,破防	副本	PVE		{[叶无心]}	62	
8	1990	136	4	3	鸣泉坠	6		外功	会心,无双	副本	PVE		{[叶昊天]}	62	
8	1991	138	4	3	鸣泉坠	6		外功	会心,无双	副本	PVE		{[叶昊天]}	62	
8	1992	140	4	3	鸣泉坠	6		外功	会心,无双	副本	PVE		{[叶昊天]}	62	
8	1993	142	4	3	鸣泉坠	6		外功	会心,无双	副本	PVE		{[叶昊天]}	62	
8	1994	136	4	3	无尘坠	3		内功	会心,无双	副本	PVE		{[叶冬辰]}	62	
8	1995	138	4	3	无尘坠	3		内功	会心,无双	副本	PVE		{[叶冬辰]}	62	
8	1996	140	4	3	无尘坠	3		内功	会心,无双	副本	PVE		{[叶冬辰]}	62	
8	1997	142	4	3	无尘坠	3		内功	会心,无双	副本	PVE		{[叶冬辰]}	62	
8	1998	136	4	3	问花坠	4		治疗		副本			{[叶冬辰]}	62	
8	1999	138	4	3	问花坠	4		治疗		副本			{[叶冬辰]}	62	
8	2000	140	4	3	问花坠	4		治疗		副本			{[叶冬辰]}	62	
8	2001	142	4	3	问花坠	4		治疗	会心	副本			{[叶冬辰]}	62	
8	2002	136	4	3	摩裟坠	5		防御	外防	副本			{[叶金素]}	62	
8	2003	138	4	3	摩裟坠	5		防御	外防	副本			{[叶金素]}	62	
8	2004	140	4	3	摩裟坠	5		防御	外防	副本			{[叶金素]}	62	
8	2005	142	4	3	摩裟坠	5		防御	无双,外防	副本	PVE		{[叶金素]}	62	
8	2006	136	4	3	藤墨坠	1		防御	拆招,招架,外防	副本			{[叶秋池]}	62	
8	2007	138	4	3	藤墨坠	1		防御	拆招,招架,外防	副本			{[叶秋池]}	62	
8	2008	140	4	3	藤墨坠	1		防御	拆招,招架,外防	副本			{[叶秋池]}	62	
8	2009	142	4	3	藤墨坠	1		防御	拆招,无双,招架,外防	副本	PVE		{[叶秋池]}	62	
8	2010	136	4	3	落缨坠	1		外功	无双,破防	副本	PVE		{[叶金素]}	62	
8	2011	138	4	3	落缨坠	1		外功	无双,破防	副本	PVE		{[叶金素]}	62	
8	2012	140	4	3	落缨坠	1		外功	无双,破防	副本	PVE		{[叶金素]}	62	
8	2013	142	4	3	落缨坠	1		外功	无双,破防	副本	PVE		{[叶金素]}	62	
8	2014	136	4	3	听弦坠	2		内功	无双,破防	副本	PVE		{[叶秋池]}	62	
8	2015	138	4	3	听弦坠	2		内功	无双,破防	副本	PVE		{[叶秋池]}	62	
8	2016	140	4	3	听弦坠	2		内功	无双,破防	副本	PVE		{[叶秋池]}	62	
8	2017	142	4	3	听弦坠	2		内功	无双,破防	副本	PVE		{[叶秋池]}	62	
8	2018	70	4	5	剑归	0		通用							
8	2019	70	4	4	六阳葫芦	0		通用							
8	2020	70	4	5	鳍趣	0		通用							
8	2021	70	4	4	暖羽	0		通用							
8	2022	90	4	2	玉清戒	3		外功	会心,御劲	声望	PVP	浩气盟	{浩气盟甲字声望道具店}		友好
8	2023	90	4	2	魂莹戒	1		外功	会心,御劲,外防	声望	PVP	浩气盟	{浩气盟甲字声望道具店}		友好
8	2024	90	4	2	慧清戒	3		内功	会心,御劲	声望	PVP	浩气盟	{浩气盟甲字声望道具店}		友好
8	2025	90	4	2	净慧戒	5		内功	会心,御劲	声望	PVP	浩气盟	{浩气盟甲字声望道具店}		友好
8	2026	90	4	2	春雪戒	4		治疗	会心,御劲	声望	PVP	浩气盟	{浩气盟甲字声望道具店}		友好
8	2027	90	4	2	晨星戒	4		内功	会心,御劲	声望	PVP	浩气盟	{浩气盟甲字声望道具店}		友好
8	2028	90	4	2	斗阵戒	6		外功	会心,御劲	声望	PVP	浩气盟	{浩气盟甲字声望道具店}		友好
8	2029	90	4	1	晨星链	4		内功	会心,御劲	声望	PVP	浩气盟	{浩气盟甲字声望道具店}		友好
8	2030	90	4	1	梦璇链	2		治疗	会心,御劲	声望	PVP	浩气盟	{浩气盟甲字声望道具店}		友好
8	2031	90	4	1	净慧链	5		内功	会心,御劲	声望	PVP	浩气盟	{浩气盟甲字声望道具店}		友好
8	2032	90	4	1	慧清链	2		内功	会心,御劲	声望	PVP	浩气盟	{浩气盟甲字声望道具店}		友好
8	2033	90	4	1	魂莹链	1		外功	会心,御劲,外防	声望	PVP	浩气盟	{浩气盟甲字声望道具店}		友好
8	2034	90	4	1	玉清链	3		外功	会心,御劲	声望	PVP	浩气盟	{浩气盟甲字声望道具店}		友好
8	2035	90	4	1	斗阵链	6		外功	会心,御劲	声望	PVP	浩气盟	{浩气盟甲字声望道具店}		友好
