TempleteId	MapId	Positions
1001	15	33788,58703;4203,19290;5478,12729;5494,5653;6355,33701;6781,29840;9857,7985;10520,68233;13037,40406;14180,14223;14716,71776;15313,33079;18117,17576;18609,66821;18694,44256;19761,39944;20378,64665;20496,24769;21146,32557;22258,9568;23274,42167;24000,36981;26879,40170;26957,7865;27884,75528;28173,23626;28191,62612;28350,32725;30597,54190;30733,60360;31187,37710;31412,68477;31547,57737;31558,73346;32011,29212;33302,53847;33567,35379;33698,6949;34083,60636;34637,68702;35402,75097;35647,20279;36454,23169;36626,31622;36845,53447;37009,71173;37020,74798;37593,53181;38976,74865;39161,57111;39342,77755;39368,55017;39813,70832;40141,53590;41112,72599;43806,22675;44199,53089;47125,12241;47370,60554;48230,74828;48287,58429;49067,29591;50194,78213;50573,62884;50684,25741;50951,31915;51019,18269;51046,12409;51551,60494;51962,72815;52295,75712;53551,59212;54691,70889;55026,64465;55403,23774;55461,19069;56227,11203;56431,68589;56716,70182;56944,30998;58182,35493;58272,66140;58404,71877;58431,56799;61061,24643;61174,74027;61475,39047;62049,78787;62528,18622;63831,34257;63986,54302;64242,60487;64747,68884;65391,13391;66092,29794;66554,41951;66722,74326;67497,64509;68439,69803;70141,65906;71829,23161;73265,37742;73305,45851;73547,8327;76507,5302;76544,68147;77342,19182;78616,12024;79784,74350;81265,65523;82786,5199;83257,18873;84450,9994;84989,69055;86094,65868
1001	16	16191,56159;7473,44899;10497,68757;10581,47677;11085,46906;11173,76232;12855,63963;13279,48466;13288,69757;14246,66483;14934,56822;15635,52080;16965,55070;23896,56880;36637,68733;41335,70392;42666,69238;43724,65144;54344,26199;56425,32976;57816,77507;59803,20942;59898,76914;61045,37896;61564,73654;61926,80379;62487,10685;63317,33270;63715,14649;64383,41075;67112,72164;67522,41638;69845,37484;73472,12018;74767,57643;74934,15942;77426,59685;80351,52741;81416,60538;81927,16520;82080,62371;83310,64798;85811,76567;87645,70501;88063,77078;89690,15449;95511,37331;96965,32438
1001	18	8629,19267;8009,15622;10597,19107;12879,34386;12959,22850;14153,19537;20330,7593
1001	19	6163,15253;2413,16783;3930,9335;4875,14313;8437,7945;9298,10473;13464,16091;18456,9609;19550,22368
1001	49	20144,12524;10853,10127;14231,8175;14780,10240;19249,12828;19695,10727;22963,14768;24434,15886;27451,12376;27451,19891;29243,23271;29893,49646;29996,55392;30672,45942;30763,27724;30789,47789;32007,39660;32591,31697;32691,38970;34127,34182;34332,36115;35529,57478;36077,10530;37767,13580;39680,7657;39857,16458;42548,20630;43491,47438;46628,35511;46747,48073;49740,45540;52989,30327;54183,36632;58465,29736;59535,56705;59599,58684;59931,24995;60062,28696;60898,26637;63666,30932;64361,22292;64823,50114;68125,34547;70020,48780;72527,37241;75350,40293;75400,42529;76578,45198
1001	51	4871,15887;7973,14107;8904,16611;19671,10542
1001	102	35901,67785;4229,4995;5662,13860;7370,24241;9345,96845;10447,10043;14004,17050;14135,29299;19072,26520;19438,38189;20540,60118;21881,112770;24891,42977;27435,66722;27792,40014;28529,87878;28943,48379;29174,51473;33488,45390;35145,67538;35534,49435;36585,11655;39214,75395;42065,97755;42234,57397;43871,60645;44658,86459;45108,61372;45909,82399;46889,12948;47125,19793;50260,95728;52268,80518;52634,26959
1001	122	10048,34846;13683,30950;17504,43180;18505,33429;19135,36634;21204,45289;23287,49768;25165,55596;31627,54362;36388,52465;45437,55107;51225,34176;53639,40408;55463,56756;55624,26029;59517,44697;61227,49473;63202,27681;69690,25943;70271,42979;71326,31723;72012,29115;72830,46118;75581,49041;76735,54548;92283,62813;97301,64341;99919,70381
1002	2	25513,37763;23076,52963;24314,36785;24453,49709;28056,40043;28280,48343;33647,57636;34161,56605;39115,20399;39646,12676;42180,23942;42609,17965;43266,15555;43314,72151;43945,54081;45589,68924;46571,33083;47962,58002;48528,67052;49060,23896;49574,69247;50261,63626;51637,65225;51698,78685;54151,76657;57273,8314;60339,24450;60750,29897;60856,58571;62008,63051;64762,55656;67450,20301;67857,42269;68630,35892;72984,41556;74794,47148;75646,58737;76524,21763;76986,20637;82196,19620;89207,30098;89733,26276
1002	5	31999,65750;9714,48069;10848,34872;11911,55202;12958,38206;14075,31163;14520,7768;15355,13333;17365,40970;18938,57905;19585,33894;21545,12523;22382,76219;25308,12401;26659,43050;27365,60463;27823,55843;28079,52277;29341,11332;30058,65191;30526,52187;31281,45373;31795,36196;31800,15222;31811,40672;32128,38656;33529,78997;34230,66192;34877,32973;34888,17905;35131,20178;35523,45541;37495,17751;37788,62872;38901,31295;39541,19766;40666,14568;47158,10729;48606,8246;48713,31133;51773,11988;54231,27631;55747,9687;58249,14469;59297,12704;59784,68442;59872,31223;60354,17564;60536,34498;61145,43056;61381,12191;62887,26104;63857,31441;80083,40334
1002	6	65540,14853;11612,43495;12157,13202;12289,80087;12296,8595;13079,26410;13240,42344;13317,74359;14258,47558;14381,11974;14544,29954;14568,6155;14834,71971;14946,80989;15584,38199;15928,26024;16138,39091;16916,9902;17614,41110;17875,26607;18595,82278;19803,77566;19887,80034;19968,45889;20146,72920;21164,40412;21205,33516;21443,30026;22821,43716;23642,34719;24380,66574;25803,30909;26564,17367;26648,51116;27441,58246;27570,28734;27822,20297;28080,49355;28462,16245;28692,27065;29440,61125;29522,43682;30119,29598;30267,31039;31944,3518;32055,48619;32228,66860;32332,28655;32459,36111;32551,61271;32670,9198;33521,14162;33788,11622;34002,68177;34688,17205;34945,45396;36244,60406;36697,11223;36869,3324;37245,8789;37400,14226;37861,57363;38169,64726;39561,42429;40792,65040;40969,12249;41157,50438;41290,55975;41297,10575;41508,15022;43772,49152;44064,36370;44074,13891;44111,45433;44363,42363;44859,19202;46659,8814;47713,50933;47930,46960;48016,34007;48552,19674;49071,42561;49273,25439;50351,44225;50556,16672;51299,34271;51793,13484;52000,40515;52504,28604;52727,22744;52937,18655;53004,51446;53215,45180;54061,31464;54696,36428;54834,43130;55486,4831;55538,45945;55755,26697;55901,8131;56127,21500;56629,17403;56798,7836;56842,49870;57124,14140;57238,5985;57714,45388;58125,8093;58479,39531;58488,6400;59159,13874;59429,37483;59816,6762;60192,35568;60713,17065;60745,19893;60862,28355;61854,9255;62290,8003;62311,37833;62423,47689;62695,20640;62790,40832;63069,12242;63519,15276;63719,24316;63884,19720;64085,8257;65420,12397;65455,35037;65570,23588;66388,19337;66524,25017;66712,17869;67346,11698;67511,14825;68043,22181;68248,17645;68370,30374;68400,16220;68802,24791;70341,32356;70520,37683;70570,12685;70800,17346;71397,44683;71677,34452;71735,36677;71859,23177;71862,31366;72076,41674;72795,28235;73539,7842;73740,47460;73968,4540;74271,39311;74494,33133;74562,43719;76886,9633;78645,8793;81685,13742;84832,11199;86625,36695;87398,30356;88544,38850;88554,29458;88593,32768;88600,33824;90686,32357;92259,33403
1002	7	76110,74378;6939,34464;17482,52360;18330,56841;19031,42119;19699,52666;23399,44219;30868,41727;32077,45619;34315,34184;35479,68786;43060,66950;56829,58341;59634,69179;59915,63271;60865,62359;61104,77207;62734,44696;63923,69378;64047,78187;64052,65541;64442,22365;65844,78860;66044,75038;66046,82528;67723,7456;67853,87068;68088,11378;68805,22461;71191,87032;71445,8048;72776,77547;73849,72864;74372,26718;74435,81624;74994,77609;76126,8662;77511,8022;78134,78104;78230,74097;79188,81808;79549,6599
1002	8	18746,33417;3148,15191;4813,35924;5405,19527;6919,6988;10096,20114;10158,15685;10649,6730;11101,34730;11479,29577;14720,7595;15799,38172;17395,50534;17870,28450;17991,33567;18798,55839;19701,15747;20078,12336;20102,37588;20689,52668;21140,29467;21239,38571;22289,17513;22329,34025;23028,22594;23114,62666;23870,14969;24985,18945;25260,39270;25388,64150;26558,33301;26662,57081;27711,52389;28126,42467;28317,46455;28340,50112;28374,21741;29458,62061;29562,32358;29796,36279;29816,19307;31545,51591;32259,62789;32624,58109;33071,8272;33169,40668;33275,36834;33538,67482;33768,4872;36554,9805;37400,15230;37863,33813;38064,20324;39551,11209;41257,23953;41729,6301;41875,54946;42031,28333;43408,54101;43762,18429;45119,24752;46619,11999;47654,22559;48295,28901;48817,19321;50435,14899;53744,14952;54177,21843;55307,43037;56491,28103;57469,17498;58609,53211;59138,41447;61598,37055;62600,48030;63154,42049;63896,23841;64844,88885;65042,45245;66123,61560;66619,13181;66861,65520;68302,85132;68435,38953;68765,87354;68784,70252;69842,44308;70171,23668;70378,75458;71216,15718;71435,66138;71475,90510;71669,57449;72477,7026;73400,78222;73773,21309;74857,15103;74997,84837;75108,67071;76702,26630;76704,91163;76831,14319;77565,4492;77772,21255;79674,93758;79797,26909;81393,34014;82499,66897;82631,60615;83781,81600;84300,13133;84461,88730;84785,25541;85979,18085;86804,84174
1002	11	19679,10785;7990,22988;13722,20965;17628,10616;17748,38334;21389,48838;22266,50863;22754,14685;24295,37062;25637,64894;26561,63832;26573,48306;27889,13064;28490,52199;30410,68952;31227,10693;31708,54472;32537,70748;33578,40953;33816,34823;35640,56912;35761,48165;35984,42472;36992,63275;37140,35671;37574,70120;37689,34162;41236,7607;43427,58670;43529,11999;45863,9341;46166,63309;49028,49479;52700,55910;58083,46806;58529,42365;62266,44934;62400,56072;63007,47523;64969,45190;65340,42343;65905,49404;66538,43501;67252,60280;67830,47203
1002	14	12989,7871;5013,5029;9949,9943;11164,6240;15374,18772;15854,25257;18782,8176;19692,20706;20152,3485;21259,17251;24630,3804;27460,3706;27645,14496;29040,21085;32720,14189
1002	15	39576,48129;3982,8001;5061,23280;5414,11154;5705,31081;5760,35793;7937,14986;8231,26799;11581,39759;12340,8525;13242,42487;15969,48879;16685,24430;16719,45351;20060,47029;21948,43706;21954,59586;22544,29251;23176,70547;24802,42334;25072,48328;25538,63738;26074,15192;26630,52155;27497,55138;27530,4051;27580,70161;28404,21362;28409,29040;30154,52817;30303,32132;31034,40684;31614,12171;33778,50539;34003,73030;34849,44692;35248,77115;35595,55912;35966,65609;36089,49385;36382,68031;36820,58699;37021,71588;37427,47435;37787,42484;38126,45197;38575,18235;38592,62673;39073,37626;40395,8425;40414,18273;41974,47342;41983,62827;42207,14711;42362,57745;42864,68628;44613,8785;45553,50015;48137,54940;48881,62927;48882,51524;49264,7171;49910,72892;49978,58405;50712,76218;52673,52621;53999,7520;54418,28844;54612,16229;54613,57538;55069,61945;56011,74413;56541,78029;56968,60812;56973,65158;57174,28483;59497,34374;59505,61878;60151,29343;61311,21088;61321,71452;61378,57790;61467,62558;61687,76970;62934,38075;63310,62590;63620,74424;63726,66312;65768,5611;65832,10345;65934,26708;67009,23359;68804,65802;70143,78006;70540,70338;71467,46286;73184,77083;73792,72332;75133,26919;75247,76388;75515,35183;76123,36338;78635,57507;79952,33975;79985,69240;80437,9832;81065,42312;81102,37866;81160,15196;81701,76158;83708,58302;84303,12911;85340,7001;87385,45526;88151,59192
1002	16	43572,67078;8537,59467;8680,39010;8762,50444;9058,43741;9219,76293;12860,69165;13040,74142;13813,66404;17637,66423;19117,66255;22976,65293;25156,62908;28238,80411;30580,76040;40131,56136;40446,72413;41455,67606;42222,66646;50424,70369;52546,75867;52917,26874;53846,79050;54415,82679;56825,27591;57729,79587;58568,74067;59541,26802;63418,12042;63470,35285;66142,53925;68146,81014;68323,14021;68689,45276;70283,30177;70739,25410;71577,47566;73984,11079;74442,27681;74681,74414;77869,23542;81993,77043;82750,25317;83511,76367;83519,67215;88222,13350;89281,28065;91719,8262
1002	18	14513,24029;5272,16289;7643,13407;9225,17157;9453,19410;9463,14938;9782,27246;11258,18744;12461,16495;12754,12590;12974,27923;13266,33352;14311,25742;14344,32044;15073,18212;15720,22275;15720,22330;16138,17362;18492,26337;19011,23234;19364,12524
1002	19	5080,19155;5832,3248;7087,21809;12417,16642;14047,22353;17459,13744;18328,22957;24415,20066
1002	49	34004,57946;13358,9149;17123,12973;19925,13818;20653,15284;22688,65309;25695,15870;26139,23339;26447,64270;27176,25190;27185,13702;27955,9693;28988,20279;29714,27979;30472,61937;31419,57266;32144,59588;32483,53849;33526,53624;33650,55733;33680,30112;35064,59576;35579,30991;35725,43232;35889,12818;36791,55948;36880,37789;37466,59512;37958,47549;38408,11427;38508,12764;39214,52843;41388,15812;45949,23866;47826,22205;51243,25022;53811,23740;56896,25022;58075,23522;61189,56723;61932,27028;62945,53540;64425,30371;65854,52852;67327,35421;67645,51428;68997,39449;69376,37122
1002	51	11164,15528;13268,15327;18537,13067;19767,11996
1002	102	25134,55503;21626,61674;22066,58899;23034,56639;24303,58454;25667,54150;26681,63929;27184,66813;27513,53785;28193,67560;28859,54108;29819,53168;30824,65131;31216,60833;32356,67306;33242,69151;34475,54300;35973,70154;37366,73709;37806,76233;40073,67081;40120,54905;40205,60468;40365,76790;41724,57913;42821,76763;42948,73123;43556,67221;43923,60564;45048,56462
1002	122	13478,35350;19577,34030;21742,35497;23263,48574;23661,37985;24901,52394;25174,43921;30345,52729;34929,52376;39043,52127;47074,50728;52039,51343;56858,51756;60268,53908;63356,56307;66318,55598;76033,56209;87673,60130;93725,57802;97657,60975;102837,65817;103628,69784;103814,76552;104272,94028;106765,97801;109475,76097;111713,100962
1003	2	82958,25869;22543,51309;23698,46570;25951,40559;25968,37909;26740,43711;28262,35758;28571,38408;31276,54890;31515,63435;31627,44691;31724,37373;34650,57380;35378,41809;35910,44865;41144,68688;41399,62287;41863,64697;43732,24039;44933,65260;45020,68066;47809,67079;47936,24106;48798,70966;50485,67313;51356,65818;52362,65841;60356,22140;66048,20824;66159,30225;67396,32681;69558,27290;73507,30037;76146,32132;76590,18129;78458,18194;78738,26434;80494,24561;84170,30625;84651,25172;85104,27734;87675,35973;87898,29163
1003	5	6926,45655;7755,43271;8026,56140;8831,39037;11651,48892;11982,64324;13708,31538;14583,55372;16590,30966;19941,41126;21580,38192;24131,12293;24745,38539;29768,41169;30379,79252;32904,14026;34533,70451;34581,8713;46545,12584;46828,6209;51170,32339;52312,38844;55422,28886;56824,10130;59499,34306;60954,11836;61269,15518;61556,25098;73164,71993;74299,56057;74624,39246;79464,52957;83992,74147;84446,43666;89122,42784;90003,66879
1003	6	12452,32088;14826,33832;18795,70343;22483,74117;25284,70685;25920,67620;33895,9788;38001,9906;40787,8472;41455,13893;56846,5303;60993,7309;62843,10343;63286,6173;66059,8106;87216,32435;90051,39206;91645,34787
1003	7	36899,76837;6164,34579;8646,39657;15509,51108;15816,55449;18649,38762;20487,45833;25454,38007;25629,46459;26114,52777;28185,41499;30850,47497;32744,32089;37563,74762;48847,56642;53668,50457;57398,57672;57533,44839;59079,32277;59647,38575;60236,40155;62451,42017;63290,11738;63390,23421;63951,18617;64754,50585;65881,64301;66098,48194;68958,53821;68964,6661;70327,68920;71172,27531;71420,11797;71706,18003;71792,37943;73497,62485;75474,39875;76575,16606;77367,25934;77608,38557;78958,6085;79191,51883;79371,44672;80316,21120;80969,30768
1003	8	11257,18961;11857,30319;12601,10114;13265,37279;14799,33277;16151,8730;18612,13403;25632,25399;26413,41679;27863,19561;29587,33603;30631,39384;70458,88377;71196,83584;71928,80921;72931,76041;86516,82771;87265,85705
1003	9	21077,12556;4714,80256;6666,81638;7561,35393;8604,79509;9181,77398;9325,37217;9582,28023;9678,43671;10265,14829;11892,42047;12021,28012;15129,81761;16588,16882;16868,11523;17121,21518;17675,44183;19391,13341;19705,37058;19774,22015;20107,47433;21604,41556;22490,12041;23656,15131;25904,40257;26073,16151;27405,35160;28957,4690;29604,7304;31185,53161;32110,45472;32372,8805;32764,4330;33826,52348;35531,7095;39584,50287;39708,67290;41325,73280;41480,82115;41836,31192;41903,33129;42439,38953;43734,70143;44167,33220;44475,71992;45746,29624;46464,53145;46596,67569;49120,34007;50049,74323;50495,73062;51373,31341;52587,77334;52679,39929;55948,81319;59414,38499;59762,78432;61068,41980;62508,77820;64396,42400
1003	10	54689,82961;19345,44869;22473,47790;22910,40319;23153,22136;24127,25254;27882,19590;28626,46552;28692,51600;29857,11827;32656,75900;32736,79721;32972,53544;33125,43678;33712,40948;34571,10853;34934,48231;34952,74870;35020,82936;37507,86928;37790,42519;37909,15883;38120,80724;39175,54607;43308,82143;44777,9059;44791,56271;44994,68740;45999,13001;47699,60920;49204,12634;49411,91518;51320,58126;53695,82533;54616,93839;55070,85033;56085,98707;57917,86111;59364,80905;59903,87954;60515,64434;60693,90744;61979,88013;65901,57921;66127,67456;67729,74334;70201,61767;72271,68257
1003	11	48683,62126;6992,17784;8435,37220;9312,15143;11022,12354;11547,50009;11731,53940;12145,25201;13162,34222;13880,39113;14989,51006;15251,58485;15668,9462;18960,8039;19284,58361;19314,38700;19872,52303;21241,38950;21570,49279;22860,36316;22914,54609;23812,67087;25263,49737;25754,52702;26960,58901;27254,67308;28506,51204;29919,58916;30230,35322;30486,16089;31336,42879;31828,49587;32861,38479;33173,40969;33247,26051;33599,43635;33719,31868;34524,71441;34658,48117;36222,61879;36920,41121;37317,35830;38017,8524;38129,22923;39444,23228;41337,57287;42265,56329;43792,60033;44958,18487;45720,61814;46111,48904;46830,64207;46863,61227;47282,46722;47836,8201;53884,54291;54327,41355;56677,59845;57071,40194;58228,61678;59744,62049;62276,43984;63257,41145;63532,56582;64016,60886;64667,63703;65345,47528;66949,57024;69106,48069
1003	12	29751,63527;11359,16194;12119,33094;13694,56125;14017,28059;14412,8580;14503,62692;16444,39788;19307,47726;26401,45527;27050,7512;27084,16011;32565,53157;35593,39675;36055,4295;42373,55910;45003,8382;45085,39192;45313,65233;50956,57208;51909,33409;52533,31440;54803,17017;54803,44324;56523,7314;59815,18804;61725,34906;64271,2800;64460,12639;64571,44531;68345,33993;68718,48376;69478,19885;70069,10543;71403,26690;71694,57749;74881,43926;78037,33677;79274,17498;79980,60291;80814,53783;84599,27655
1003	13	63645,30772;46263,16237;46338,9946;54432,17299;55049,28625;63515,29538;66604,7415;66798,14547;67194,33611;70712,25829;73676,56329;75711,62252;77312,41221;77367,31107;77647,22829;78412,11898;78465,63916;78550,86012;81014,29141;81808,15990;83031,12259;83062,18564;84372,20509;85314,60525;86671,33952;87652,28335;88225,59555;89462,52708;89664,81330;90123,67595;90775,41946;91153,35784;93546,63761;94942,68679;95311,46603;96546,53466
