TempleteId	MapId	Positions
1238	37	10956,13274
1239	37	13027,15098
1240	37	10961,15118
1241	1	16564,26901;16809,27134;17405,26809
1242	1	16590,26936;16523,26940;16574,26883;16773,27129;17371,26836;17440,26788;17467,26818
1243	6	20561,66761;13955,70256;15641,71802;16617,70182;16789,69183;17175,67956;17386,65483;17637,66707;17971,73490;18653,65870;18786,72892;19053,68895;19135,69669;19324,64750;19597,73370;20240,63922;20355,70267;20470,76642;20479,72615;20664,72069;20731,68071;20752,77486;21108,65347;21457,69643;21762,65040;22009,71096;22071,69289;22175,63805;22576,76187;22995,65490;23002,72584;23385,76256;23988,73022;24009,74724;24035,70905;24353,68313;24361,66017;24489,75891;24591,62249;24988,72627;25315,74634;25710,63725;26165,65550;26561,70422;26859,62274;27021,66462;27053,73022;27372,64471;28322,59349;28346,67794;28609,62491;28981,65723;29012,62339;29984,58669;30122,66411;30149,60445;30513,62089;30664,64160;30760,65004;30863,68153;31166,59460;31374,61508;31485,63438;31494,69196;31524,59914;32123,65876;32694,67546;32799,59912;33166,62963;33902,60316;33978,67477;33990,65285;34746,58735;35181,63431;35894,57902;36455,65845;37067,58550;37282,58192;37541,61935;38098,68686;38237,68059
1244	6	69701,62613
1246	6	73614,31738
1247	6	46221,31580
1248	1	18197,26929
1249	6	42068,22111;42381,21951;42439,28269;42473,27820;45606,24464;46821,23036;46893,35656;47252,35660;48526,28869;50951,23224
1250	5	32271,52399
1251	25	47595,28268
1252	5	31421,52688
1253	5	31726,51857
1254	25	48666,25170
1256	25	51316,26331
1258	6	43568,23104
1260	2	51817,47997;53538,44241;82217,68512
1261	5	45842,61561;32624,58692;32643,57496;36057,44826;36068,44406;38081,67606;40565,62909;41155,62928;44937,60233;44960,61562;45066,36401;45320,65441;45596,65448;45825,36384;45825,60232;49638,62909;50232,62932;52958,67590;54181,58283;54185,58034;69100,47656;69808,47665
1262	5	36275,60537;36166,60538;36221,60468;37169,59146;37616,43903;43398,60012;43547,59966;43555,60074;46088,51577;46114,51726;46202,51622;53807,58859
1263	25	47958,28302
1264	10	44528,18942
1265	10	42915,18841
1266	10	45500,17047
1267	10	43199,18078
1268	10	26339,24701
1269	10	15289,36969
1270	10	40780,37951
1271	10	15171,37191
1272	10	12395,34883
1273	10	26421,24963
1274	10	40553,65644
1275	10	36639,64086
1276	10	39890,64207
1277	10	35660,67894
1278	10	35556,68080
1279	10	36973,66774
1280	10	35772,70734
1281	10	36498,70084
1282	10	34338,64632
1283	10	48923,65923;45359,67217;45713,69372;45984,68593;46489,66235;46651,64919;46674,66532;46753,63075;46945,69676;47201,64160;47593,67572;47609,70098;47660,62814;47917,67820;48001,61207;48173,61371;48198,65144;48343,63592;48494,71012;48545,65583;48823,68528;49029,71413;49250,64749;49342,69349;49351,67633;49460,66233;49680,63797;49829,67163;50191,62778;50301,69221;50601,64060;50696,65226;50714,64791;51099,66706;51131,66347;51198,67787;51630,68651;51798,67042;52230,65559;52733,66944
1284	10	24923,22036;21831,22097;22451,22581;22498,22694;22788,22986;22834,22540;23486,24158;23590,21862;23915,23225;24334,24943;24506,20909;24579,23233;24998,26215;25161,12878;25161,21566;25203,22253;25452,23315;25479,23102;25743,14696;26113,20837;26169,15599;26560,15431;26743,21917;26928,15146;27134,20712;28198,16146;28210,16274;28715,24184;28832,19037;29183,21914;29499,12522;29561,19817;29575,23549;29803,12605;30296,19873;30341,21267;31155,16269;31274,22790;31436,19139;31469,18235;31689,13284;31881,20301;32286,18243;32477,19198;32739,14064;32987,13131;33129,17723;33570,18653;33772,18919;33891,14109;34028,18333;34618,15224;35218,18985;35757,14339;35794,19714;36298,18924;36392,16904;36936,19575;36959,15135;37477,13964;37917,15437;38655,17261;39143,18504;39243,20355;39784,15399;40393,22016;40432,16964;40436,13123;40825,14878;41215,12322;41329,16529;41903,13242;41987,14922;42077,15515;42104,16594;42503,16330;42599,11913;42681,15827;44246,11898;45393,11512;45434,15254;46437,12585;46487,12332;46817,10824;47105,12434;47611,10699;47684,11940;48018,12900;48321,11786;49414,10526
1285	10	66751,70915;59487,54785;60280,68098;60328,70488;60356,68690;60818,68881;60825,70795;60916,70879;61235,70307;61251,68720;61296,53672;61433,50700;61460,70959;61697,66470;62146,68423;62222,63790;62293,66350;62318,66502;62546,51061;62677,65838;62833,65911;62856,63829;62911,65085;63008,68613;63101,49860;63109,67205;63187,71971;63270,68332;63463,72313;63641,50577;63797,71943;64358,49847;64865,50897;65173,71946;65274,69623;65446,70610;65674,71893;65778,50393;65855,64734;65923,51732;65950,69083;65961,69614;66003,64428;66011,71497;66060,69713;66098,65001;66116,70925;66206,68162;66254,62946;66351,64338;66352,71299;66412,69898;66620,64950;66670,64621;66849,52690;66892,62856;66966,69568;66990,51025;67049,69685;67239,63496;67374,62781;67478,71804;67482,68170;67618,63732;67712,60612;67791,63296;67837,62715;67884,70527;67964,72958;68146,70770;68312,62673;68410,60871;68754,73078;68779,70778;68970,72986;69049,72546;69055,68530;69139,66736;69383,71966;69390,63352;69421,61745;69595,62216;69708,68933;69712,62815;69741,65788;69779,67175;69988,68946;69991,67125;70093,71503;70126,65469;70168,74805;70206,75604;70236,68562;70258,66708;70638,75878;71087,73671;71352,74867;71499,72332;71746,74447;71829,72726;71929,74975;71985,75056;72025,70997;72148,73768;72152,73963;72233,72331;72347,71362;72520,74235;72777,73146
1286	10	48983,54729;45990,53699;47382,53891;47517,52010;47746,50246;47753,48205;47754,56058;48203,57949;48952,51764;49041,47090;49287,49064;49591,56653;49592,58608;49598,56837;50456,46507;50819,41840;50890,55785;50972,48555;51125,41568;51293,41471;51309,45127;51355,56214;51365,56102;51746,41324;51751,46396;52379,53676;52659,44674;52919,43396;52953,43550;53091,50679;53144,50761;53804,48897;55374,58404;55870,44888;55987,45261;57548,63440;58072,64349;58393,63634;58491,63664;58825,64084;59012,63842;59078,63010;59116,62900;59991,61965;61400,61726;61560,57383;62205,57818;62430,60752;62487,62319;62668,61499;63042,52943;63098,58599;63190,60506;63525,51877;63626,52618;63714,59693;63758,52202;63830,52137;63925,60601;63946,52518;63949,60480;64019,52781;64676,51755;65135,55093;65389,54749;65637,54949;66181,62576;66217,64644;66266,64735;66334,64644;66778,62442;67238,62371;67733,62260;68196,62200
1287	10	56999,80293
1288	10	38193,93538;33485,91114;34652,92107;34661,93177;35568,91217;35719,94150;36142,92963;36339,91696;36995,90149;37085,94278;37505,92457;38257,95063;38325,96015;38727,91316;39261,92620;39357,94264;39432,89598;39672,95382;40351,93202;40667,96132;40678,90253;40870,91636;41326,94710;41993,89487;42245,95727;42316,93816;42372,91173;43166,95117;43215,92669;47293,91734;47562,93687;48445,91018;49879,92223;52038,90527;52670,95076;52703,92328;55945,95007;57362,90893;58328,89677;59057,98796;60167,97822;60287,98939;60965,85658
1289	10	23306,46168;18588,45025;19120,46261;19888,45554;20654,47869;21111,43868;21594,47233;21938,48239;22188,44050;23067,49427;23144,45259;23202,48395;23373,43259;23840,44435;24331,49655;24369,45774;24670,43301;25183,49859;25278,45783;25308,44661;25361,50666;26027,43001;26184,40748;26300,44393;26900,51964;27180,56955;27183,52801;27288,44634;27628,51745;28025,56641;28236,53226;28275,49149;28653,47095;28941,49875;29520,59285;29917,48045;30189,53334;30322,49834;30414,50850;30449,49016;30830,46212;30866,52572;31271,53439;31833,49726;32150,52296;32396,50149
1290	10	47576,67017;23515,42163;25904,45666;27967,45510;28882,48754;34043,46129;35861,44855;36018,47075;36392,44941;36686,50944;37263,42807;37845,53834;38077,42086;38111,52318;38719,41883;39145,48686;40596,41862;42060,55593;42299,53097;42439,55805;42648,48800;43245,42962;43385,40356;44163,39142;45253,67668;45341,69514;45382,54393;45395,42461;45991,66770;46101,63524;46358,64220;46782,68825;47045,60855;47252,61998;47287,64882;47384,66432;47613,70849;48170,68474;48240,70712;48283,60689;48886,45455;49049,62707;49115,66520;49117,61392;49422,69987;50049,65440;50162,45146;50197,39086;50230,62087;50288,67472;50524,63551;50955,43524;51505,63942;51942,68805;52090,64764
1291	10	30351,7933;18608,9588;18936,11545;19838,13106;20143,7914;20506,9575;20822,12045;21418,8333;21534,16728;22053,10938;22061,15141;22301,6788;22693,7883;22866,14675;23147,9312;24948,6701;25415,8580;25760,10510;26712,7894;27027,10509;27358,9026;28109,8314;28383,7421;29256,8244;30238,9273;30340,6574;31249,10075;31446,7091;32041,5926;32345,9039;32600,10300;32718,7380;33752,9694;33995,7227;34166,6070;34735,8879;34777,37171;34955,35582;35537,7448;36532,6997;36678,35012;37261,36532;37535,8553;38212,35076;39200,8895;39359,7633;39459,37807;40378,34872;42238,8956;42465,7685;42584,34886;42768,36795;44376,7536;44584,34141;44863,8513;45577,36303;45691,8235;46790,32775;47535,38144;47803,34940;48172,31909;50127,37598;50313,34079;52063,30474;52881,37394;53893,30453;54241,33863;59288,21894;61166,23707;61309,25822;63125,28169;63189,21276;65400,19560;67367,27221;67698,24909;70888,57693;70957,56300;71475,61584;71772,64449;72305,60038;72336,66338;72360,56503;73148,65098;73217,62342
1292	10	20624,10949;18463,10651;19322,8528;19455,12178;19561,10317;20494,14031;21292,7296;21307,15643;21623,9580;21663,13002;22181,16732;23259,10803;23602,6580;24098,8479;24645,11792;24652,10024;26367,11444;26408,9572;26447,6953;29082,9813;29146,7065;30754,6165;31216,8804;31936,11307;32703,6311;33774,10905;33812,8544;34712,36476;34815,6398;35078,34699;36167,8354;36168,35540;37778,37756;37780,7605;37966,9587;39267,35615;40569,9591;40799,7568;41232,36827;43391,7479;43908,37473;44049,8864;44233,41318;44380,35460;44956,7254;45782,7561;45789,39572;46519,34174;46894,37223;46947,7828;48472,39366;48937,33357;49491,35904;50851,30734;50963,32534;51952,34310;52748,39008;53033,30127;53063,36132;53136,32935;54553,31614;57921,23962;61287,28509;62598,18142;63380,30079;63656,26345;64852,31673;66035,29950;70881,59478;71776,62937;71792,54990;72510,58293;72991,60959;73068,63643;73636,66894
1293	10	37586,80876;31009,85796;31413,82638;32890,82759;33122,85427;33383,87058;34273,82748;35122,84736;35801,81900;36250,80679;36635,86168;36645,79473;37691,84819;37753,78385;37940,87406;39383,82747;39673,78848;39950,84863;39966,86560;41086,81109;41122,78425;42829,83924
1294	10	23444,60236
1295	10	35265,63342
1297	10	52682,60060
1298	25	49774,27708
1299	25	39698,17560;51160,38337
1300	9	42405,82879
1301	25	39731,17524;51152,38170
1302	9	31276,41040
1303	22	79651,55527
1304	9	8789,58073;7168,58906;8403,61996;8611,58927;8634,58398;8752,62140;8969,57849;9146,56781;9631,57547;10659,61739;10754,60983;10982,61607;11646,56701;11667,61748;12603,61090;13068,61044;13111,58635;13152,59084;14709,61602;27946,46668;27970,47223;30421,42488;31233,44406;31415,45289;31952,45047;32249,43221;32732,43340;32962,44116
1307	30	41434,26480;38409,24691;38450,24574;39238,26651;39239,28015;39310,28087;39547,23248;39764,24177;40499,25136;40525,26708;40813,28081;41642,23601;41689,25342;41731,23684;41865,26749;42521,25194;43046,26979;43086,26894;43095,23619;44354,23804;45200,22582;46045,22332;46442,21465;46527,23877;47150,20841;47640,22624;47919,23434;48058,21392;48618,25349;48689,19428;48819,15180;48936,22086;49233,15834;49349,26879;49470,26881;49782,23277;49819,24263;50161,5711;50546,5939;50905,5651;51195,22738;51417,5278;51850,4997;52535,5508
1308	22	16609,20541
1309	9	13337,15614;10751,14596;10952,14894;11042,14576;11227,17917;11243,16385;11661,16365;11932,15579;12626,15211;12739,18174;12779,15736;12808,18072;12895,18172;13080,15041;13745,16863;13971,14455;14014,17103;14069,16763;14143,15645;14537,16525;14576,16710;14689,16196;14700,14480;14925,14661;15138,16528;15257,16818;15427,16614;16041,17181
1310	9	13515,15606;10915,15442;12287,14184;12995,17831;14636,14773;15210,17171;15584,17105
1311	9	13789,16222
1313	9	4851,18019;3847,19778;4115,19531;4131,17789;4191,19266;4234,16100;4297,16693;4302,17744;4320,14839;4386,21228;4524,21249;4533,15120;4611,14808;4823,16883;4900,19346;4946,17247;5121,21044;5135,18070;5731,18747;5964,19665;6050,16356;6065,17538;6105,20624;6774,18311;6790,17961;6863,17772
1314	9	4488,17044
1315	9	32453,50288
1316	9	18742,20912;14711,21487;14793,19677;15181,23652;15953,21556;16110,21315;16221,21588;16256,18427;16610,19989;17040,19655;17053,21197;17124,23165;17605,21351;17752,15987;17852,18735;18060,21666;18110,18804;18509,21392;18515,20692;18614,22589;18744,20589;18899,18060;18993,18346;19160,18148;19217,20212;19304,22580;19320,22476;19524,19936;19527,19758;19766,19894;20164,21759;20217,20876;20363,18948;20769,21563;21193,21445
1317	22	19095,24422
1318	9	17995,21020
1320	22	48648,46272;16535,20788;16767,21560;16829,21495;16833,20454;17309,20581;17398,20711;17978,20747;19041,24690;19067,24152;19147,22812;19180,22883;19417,21414;19444,21504;19936,24835;19941,24899;20263,22494;20284,22582;20626,25031;21174,24662;44920,40475;45862,41007;46238,46045;46380,41986;46419,42217;46459,43998;46491,46348;46698,44166;46804,43900;46877,40172;47338,44602;47495,50400;47540,44747;48868,49548;49081,46707;49082,49029;49109,48697;49374,48854;49634,47721;49733,47814;49739,50621;49874,45671;49907,45733;49965,50631;50276,49076;50347,49128;50907,48294;50950,46195;52480,47195
1322	9	51358,74868;45384,53090;45533,49335;45899,54804;46362,47838;46761,49219;46925,53785;47391,56375;47424,48229;48538,54772;48786,77211;48856,75705;48931,74520;48949,75067;49236,76278;49257,73652;49307,55985;49486,77858;49580,76917;49717,57471;49757,73367;50132,74151;50253,63317;50303,72224;50366,71068;50522,79244;50776,82133;50877,66590;51058,80600;51211,59082;51326,78340;51377,62008;51446,79276;51527,69435;51759,70818;51785,76389;51834,73133;51841,72406;51875,57873;51886,82988;51986,81340;52035,81982;52077,77662;52164,67239;52187,56032;52222,60542;52459,75594;52574,73609;52604,76770;52747,71102;52894,69636;53055,82266;53074,80942;53275,72379;53325,57900;53415,60148;53804,75769;53937,77448;53978,56427;54017,78831;54327,72420;54604,82512;54994,70975;55409,73470;55498,77348;55499,74532;55914,81608;56554,73746;57215,71237;57601,80174;57722,71797;58092,70244;58234,77916;58327,72799;59082,70049;59516,79318;59706,72757;59778,69520;59869,81234;60072,72213;61739,73908;61859,69489;62310,72229;62462,71429;62501,69918
1323	9	9508,46842;6343,45589;6393,46477;7181,46798;7408,48114;8060,47722;8483,45255;8757,46053;9000,47787;10299,47697;10392,45317;10822,46721;11482,46626;12152,46576;12229,45866
1325	22	55393,75953;43032,25386;43312,25834;43968,25999;54816,74574;55318,75723;56458,75743;77289,20895;77541,21175;77635,20825;80640,75804;81404,75284;81533,75363;82193,74665;84796,25630;84899,25235;85168,25762
1326	22	43445,25063;55300,75851;78078,21267;81504,75196;84951,25468
1327	22	59212,47470;56587,47518;57307,47691;57441,46404;57995,47531;58037,47129;58040,46528;58326,46221;58725,47115;58751,48333;59073,48211;59405,48511;59572,47689;59596,47408;60130,46952;60151,48026;61960,47957;62046,47633;63724,47548;63750,47454;63822,47521;64348,49411
1328	9	14433,43286;12607,44285;13026,43186;13140,44978;13542,42320;13807,44140;14125,41394;14573,44224;14664,40524;15247,42481;15335,43483;15789,41723
1329	9	9013,42102;5976,43751;6679,42037;6930,40817;7095,43305;7753,39986;7945,41559;8399,41025;8508,43068;9438,39515;9791,42553;10327,40724;10424,43219
1331	22	60777,48673;57216,47495;57229,46899;59221,46306;59460,46326;59687,48852;59970,49498;60469,48998;60783,48976;61198,47425;61218,48090;61626,48948;61923,48512;63004,47270;63987,49157;64182,48904
1332	9	27063,10359
1333	9	38686,47284
1335	9	27850,46810
1336	9	28672,41241
1337	9	42468,77969;38833,53321;39194,53546;39290,52984;39576,53372;39865,61934;39966,62253;40117,71355;40149,61948;40343,52949;40512,67105;40530,71206;40631,71999;40749,67334;40955,72083;41231,70368;41254,74894;41321,76016;41366,71338;41387,75244;41504,71672;41701,66648;41789,72161;41954,78242;42194,78592;42571,77387;42732,79308;42966,78067
1339	9	56253,65188;55899,65200;56418,64314;56820,62767;56987,68808;57296,69179
1347	9	15100,34462
1348	6	92924,70181
1348	8	14077,87882
1348	15	57312,99873
1348	108	71039,70105
1349	6	92576,68439
1349	8	13566,86110
1349	15	56690,99585
1349	108	70460,71306
1354	9	24862,75595;20243,54741;24238,76622;24893,74464;25339,76633
1355	9	21738,55428
1357	9	15665,75731
1359	9	11303,59235
1360	9	31920,85783;17011,80354;17575,86340;17585,87034;18565,86084;18922,86079;19319,68622;19376,68076;20046,86190;20376,86185;20411,57462;20730,69008;20923,80217;21392,80704;21485,80880;21540,69119;21599,80685;21666,85582;21720,86718;22317,86760;22372,85588;22587,79784;22639,77758;22678,81543;22699,83402;22758,75099;22858,65445;23239,79754;23240,77776;23280,75085;23298,81576;23374,83414;23904,86970;23904,87369;24249,77114;24637,85034;24698,85926;24698,87172;24825,83450;24852,84017;24952,59934;25043,62197;25094,81636;25267,61061;25332,77094;25380,74458;25400,75585;25553,85968;25576,85034;25885,67368;26156,80227;26238,85968;26247,85029;26346,67840;26511,81469;26511,81818;26674,82311;26869,81469;27067,82296;27084,85947;27085,87183;27093,85029;27690,82897;27728,84887;27872,81238;27872,81798;27880,86987;27880,87393;28335,82895;28419,84869;29607,62592;29628,62505;29781,85440;29783,84925;30355,84034;30365,84580;30748,86269;30750,86680;30750,87079;30796,87948;30809,88478;31191,86269;31192,87079;31193,86680;31789,87083;31834,89344;31920,84689;31920,85240;31923,88536;31933,87906;32493,84689;32493,85240;32493,85783;32580,89249;32601,87096;32674,88117;33162,88117;33185,84689;33185,85240;33185,85783;33211,87099;33214,89232;33749,84689;33749,85240;33749,85783;33944,88568;33945,87856;33976,89348;34076,87102
1361	9	30461,86692;31995,84301
1362	10	35142,63375
1364	9	28674,54541;23596,52127;23872,53287;24169,54526;24426,52257;24776,51328;24911,53454;25450,54336;25545,51151;26204,51965;26312,53755;26319,50345;26459,55065;26897,52810;27143,51401;27307,56764;27523,55604;27633,52507;27896,73143;28001,58818;28002,57659;28110,59933;28192,52054;28390,53309;28392,73500;28636,56585;28724,76405;28765,57681;28914,75782;29049,58996;29132,76856;29229,55408;29413,56849;29636,70247;29639,57958;29642,70785;29845,72061;29874,74183;29887,69816;29920,76218;30260,51609;30447,70900;30452,55713;30471,75032;30512,69786;30538,54505;30697,70104;30721,57284;30874,70459;31005,58028;31136,73561;31207,56322;31320,81428;31427,53263;31459,50568;31504,74707;31516,75801;31591,74250;31641,55462;31792,74627;31794,54746;32031,70924;32032,57554;32274,56708;32437,73268;32471,51135;32612,49730;32763,48234;32873,53178;32877,54484;33026,55176;33111,56255;33185,57394;33298,50698;33314,58532;33414,73705;33419,75176;33515,49586;33515,71887;33529,60219;33551,80380;33686,81613;33778,54595;33831,51480;33862,56922;33867,73200;33962,76193;34044,77392;34176,74508;34252,75438;34394,72326;34449,81146;34702,78017;34996,77270;35052,79948;35175,80572;35608,78739;35720,79349;35966,78061;35978,80005;36221,81198;36683,78474;36821,79238;36828,80104
