BuffID	Level	IconID	Sparking	ShowTime	Show	Name	Desc
1375	0	978	0	0	1	七伤毒	周期性对周围靠近1尺范围内目标造成3000点毒伤害
1376	0	620	1	1	1	坐忘无我	化解受到的伤害<BUFF atGlobalDamageAbsorb>点
1377	1	1449	0	1	1	孤剑	内功会心效果提高5%
1378	1	445	1	1	1	弱水	阳性内功基础攻击力提高10%
1378	2	445	1	1	1	弱水	阳性内功基础攻击力提高20%
1379	1	2977	1	1	1	无色	每秒回复自身气血值1%
1380	1	886	1	1	1	腾兔	受到的伤害提高5%
1380	2	886	1	1	1	腾兔	受到的伤害提高10%
1381	0	899	1	1	1	潜渊	招式的威胁值降低20%
1382	0	2950	1	1	1	立鹊	每秒回血气血值1%
1383	0	908	1	1	1	斗室	移动时不减少剑舞层数
1384	1	399	1	1	1	活脉	每1秒回复1%气血最大值
1385	1	343	1	1	1	芬萸	混元性内功会心几率提高33%
1385	2	343	1	1	1	芬萸	混元性内功会心几率提高66%
1385	3	343	1	1	1	芬萸	混元性内功会心几率提高100%
1386	1	3007	1	1	1	秋毫	每层使受到的疗伤效果提高2%
1386	2	3007	1	1	1	秋毫	每层使受到的疗伤效果提高4%
1388	1	2032	1	1	1	神愉	每秒恢复4点气血值
1389	1	2031	1	1	1	心悦	每秒恢复2点内力值
1390	0	339	1	1	1	眩晕	眩晕
1391	0	338	1	1	1	风遁·定影	定身
1392	0	2022	1	1	1	真·风遁定影	定身
1393	0	333	1	1	1	破衲无迹	受到的阳性内功伤害增加200%
1394	0	2021	1	1	1	破防	受到的外功伤害提高200%
1395	1	330	1	1	1	扶风弱柳	受到混元性内功伤害提高200%
1395	2	630	1	1	1	坐忘止息	受到混元性内功伤害提高200%
1396	0	2023	1	1	1	明月东出	受到的阴性内功伤害提高200%
1397	0	0	1	1	1	怒吼	每层使攻击力提高1倍
1398	0	9	1	1	1	夕罗双的利刃	利刃在身，如不除掉，性命危矣
1399	0	9	1	1	1	夕罗双的嘲弄	仅仅是一个游戏而已
1400	0	2024	1	1	1	阴阳术·火灵陨	天火之灾
1401	1	2043	1	1	1	神行千里	身轻如燕
1403	0	671	1	1	1	阴阳术·阎罗地狱	伤害提高3倍
1408	0	1675	1	1	1	炎蚀	每层每3秒受到400点阳性内功伤害
1409	0	1060	1	1	1	神策易容	伪装成神策军人
1410	0	764	1	1	1	破风斩	被“疾风斩”“叶舞术”击中将受到额外伤害
1411	0	20	1	1	1	叶舞术	每2秒受到1590点外功伤害
1412	1	1537	0	0	1	屹立不倒	受到的伤害降低50%
1413	1	2022	1	1	1	战	伤害提升10%，受到伤害降低10%，每秒恢复1%的气血最大值
1413	2	2022	0	0	1	战	伤害提升10%，受到伤害降低10%，每秒恢复5%的气血最大值
1413	3	2022	0	0	1	战	伤害提升10%，受到伤害降低10%，每秒恢复10%的气血最大值
1413	4	2022	0	0	1	战	伤害提升10%，受到伤害降低10%，每秒恢复15%的气血最大值
1413	5	2022	0	0	1	战	伤害提升10%，受到伤害降低10%，每秒恢复20%的气血最大值
1419	0	22	1	1	1	阴阳术·禁	禁止高跃
1420	0	2021	1	1	1	残废	不能使用阴阳术
1421	1	1972	1	1	1	中秋礼服	中秋佳节赏月的华服
1421	2	1970	1	1	1	中秋礼服	中秋佳节赏月的华服
1425	0	2037	0	0	1	斗转星移	反弹受到的全部内功伤害
1426	1	1972	1	1	1	中秋礼服	中秋佳节赏月的华服
1426	2	1970	1	1	1	中秋礼服	中秋佳节赏月的华服
1427	1	266	1	1	1	可恶的投机者	低价购买中秋节礼品
1428	1	18	1	1	1	军啸	外功基础攻击力提高10%
1429	0	1947	1	1	1	毁灭锤击	被击倒
1430	0	2028	1	1	1	破釜沉舟	防御等级增加50%，伤害提高50%
1431	0	978	1	1	1	撕心裂肺	每3秒受到<BUFF atCallPhysicsDamage>点外功伤害
1432	0	736	1	1	1	夺魂摄魄	无法释放任何招式
1433	0	2026	1	1	1	挑拨离间	每2秒对周围8尺内的队友造成外功伤害
1434	0	345	1	1	1	定身	定身
1435	1	1252	1	1	1	天霖	获得的阅历提高100%，获得的声望提高100%
1436	1	16	1	1	1	佛吼	阳性内功基础攻击力提高10%
1437	1	20	1	1	1	嗔怒	阴性内功基础攻击力提高10%
1438	1	17	1	1	1	剑鸣	外功基础攻击力提高10%
1439	1	17	1	1	1	气涌	混元内功基础攻击力提高10%
1440	1	15	1	1	1	怒叱	混元内功基础攻击力提高10%
1441	0	2023	0	1	1	剑茗	内功伤害或疗伤招式必定会心
1441	1	2023	0	1	1	剑茗	内功伤害或疗伤招式必定会心
1441	2	2023	0	1	1	任侠	内功伤害或疗伤招式必定会心，并且不消耗内力
1441	3	2023	0	1	1	缘风	内功伤害或疗伤招式必定会心，并且不消耗内力，不产生威胁值
1442	1	2024	0	1	1	剑茗	外功伤害招式必定会心
1442	2	2024	0	1	1	任侠	外功伤害招式必定会心，并且不消耗内力
1442	3	2024	0	1	1	缘风	外功伤害招式必定会心，并且不消耗内力，不产生威胁值
1443	1	340	0	0	1	投机者	由于你利用系统BUG非法获得修为，你上线时系统将扣除你的修为，一直到扣除的修为总量达到非法获得修为总量为止
1444	1	2031	1	1	1	剑茗	增加自身御劲等级
1444	2	2031	1	1	1	任侠	增加自身御劲等级，并且内力消耗降低20%
1444	3	2031	1	1	1	缘风	增加自身御劲等级，并且内力消耗降低20%，威胁值增加20%
1445	1	2022	1	1	1	殁蝶刀·星沉	定身
1446	1	432	1	1	1	金刚不坏身	反弹受到30%的伤害
1446	2	432	1	1	1	金刚不坏身	反弹受到30%的伤害
1447	1	2028	0	0	1	疯狂	伤害提高100%，移动速度下降60%
1448	1	9	1	1	1	十皇剑·逐流	每3秒受到<BUFF atCallNeutralDamage>点混元内功伤害
1449	0	1339	1	1	1	下品调和散	提高混元内功抗性<BUFF atNeutralMagicShieldBase>点
1450	0	1323	1	1	1	下品玄阴散	提高阴性内功抗性<BUFF atLunarMagicShieldBase>点
1451	0	1323	1	1	1	下品罡阳散	提高阳性内功抗性<BUFF atSolarMagicShieldBase>点
1452	1	435	1	1	1	烈日剑·升凤	即将爆发
1453	0	2035	1	1	1	殁蝶刀·秋水	内功和外功伤害降低40%
1454	0	360	1	1	1	进食	全属性提高<BUFF atBasePotentialAdd>点
1455	0	360	1	1	1	进食	化劲等级增加<BUFF atDeCriticalDamagePowerBase>点
1456	1	360	1	1	1	进食	气血上限提高<BUFF atMaxLifeAdditional>点，体质提高<BUFF atVitalityBase>点，生命回复每秒提高<BUFF atLifeReplenish>点，外功防御等级提高<BUFF atPhysicsShieldAdditional>点。
1457	1	360	1	1	1	进食	内力提高<BUFF atMaxManaAdditional>点，根骨提高<BUFF atSpiritBase>点，内力回复每秒提高<BUFF atManaReplenish>点，治疗量提高<BUFF atTherapyPowerBase>点。
1458	0	360	1	1	1	进食	御劲等级提高<BUFF atToughnessBase>点
1459	0	1531	0	0	1	隐元巡路使	所向披靡，扫荡一切牛鬼蛇神
1460	1	380	1	1	1	醉龙毒烟弹	眩晕
1461	1	380	1	1	1	醉龙毒烟弹	每3秒受到<BUFF atCallPoisonDamage>点毒伤害
1462	1	940	0	0	1	软猬甲	反弹受到30%的伤害
1463	1	2041	1	1	1	秘制闪光雷	盲目，攻击招式命中降低50%
1464	0	528	1	1	1	降龙掌·亢龙有悔	眩晕
1465	1	279	1	1	1	解牛刀·无目	招式命中降低50%
1466	1	240	1	1	1	中品纳元丹	每10分钟获得修为2点
1466	2	570	1	1	1	上品纳元丹	每10分钟获得修为4点
1467	1	1271	1	1	1	残肢刀·斩手	内功攻击和外功攻击降低75%
1467	2	1271	1	1	1	残肢刀·斩手	内功攻击和外功攻击降低75%
1468	1	664	1	1	1	星宿神掌·虚	每3秒受到<BUFF atCallPoisonDamage>点毒伤害
1469	1	389	1	1	1	飞燕剑·惊龙	每3秒受到<BUFF atCallPhysicsDamage>点外功伤害
1470	1	761	1	1	1	三笑问心针	效果结束时造成<BUFF atCallPhysicsDamage>点外功伤害
1471	1	1344	0	0	1	凝血丸·仙品	恢复5%气血
1472	1	1446	1	1	1	四象轮回	减慢移动速度40%
1473	1	1441	1	1	1	八卦洞玄	无法使用任何招式
1474	0	2023	1	1	1	霸王卸甲	每层使受到的外功伤害提高10%
1475	1	2028	0	0	1	狂暴	每层使自身攻击力提高20%
1476	1	910	1	1	1	剑留痕	受到的疗伤降低50%
1477	0	2023	1	1	1	剑流星	每层受到的外功伤害增加10%
1478	0	14	1	1	1	封血针	无法释放任何招式
1480	1	2037	0	0	1	霸气	反弹受到30%的伤害
1481	0	2021	1	1	1	染血	效果结束时获得“夺魄”
1482	1	978	0	0	1	血遁	受到攻击则回复一定量气血
1483	0	2019	1	1	1	摄魂	攻击下降50%，移动速度下降40%
1484	0	80	0	0	1	阴阳术·加护	由阴阳杀阵所加护的护盾，可以使用鬼哭玉驱散
1485	0	1696	1	1	1	沁毒刀锋	每3秒造成<BUFF atCallPoisonDamage>点毒伤害
1486	1	14	1	1	1	钻心毒枪	每3秒造成<BUFF atCallPoisonDamage>点毒伤害
1487	0	327	1	1	1	布散	招式造成的威胁降低60%
1488	0	423	1	1	1	执迷	强制目标
1489	0	764	1	1	1	殁蝶刀·月痕	每层使受到的外功伤害提高15%
1490	1	380	1	1	1	毒王杖·爆	每秒造成<BUFF atCallPoisonDamage>点毒伤害
1491	1	327	1	1	1	大龙爪手	定身
1492	1	442	0	0	1	金钟罩	受到的伤害减少20%
1493	0	2025	1	1	1	苦海无涯·伤	每层每3秒造成<BUFF atCallLunarDamage>点阴性内功伤害
1494	0	672	1	1	1	苦海无涯·虚	攻击下降50%
1495	0	345	1	1	1	苦海无涯·晕	每10秒被眩晕一次
1496	0	344	1	1	1	眩晕	眩晕
1497	0	338	1	1	1	苦海无涯·弱	招式命中几率下降30%
1498	0	337	0	1	1	阴阳术·浮游灵	不受到任何伤害
1499	1	2035	1	1	1	呔	锁足
1500	1	2020	1	1	1	无定风波	移动速度减少60%
1503	1	441	0	1	1	不动明王	由于佛手的存在，受到的伤害大大降低了，每层使受到的伤害减少50%
1504	0	661	0	1	1	明镜非台	反弹受到伤害的50%
1505	0	432	0	1	1	迦南不坏身	反弹受到伤害的100%
1507	1	533	1	1	1	无日无夜	闪躲几率提高90%
1508	0	19	1	1	1	天竺迷踪	提高50%阳性内功伤害
1509	1	437	1	1	1	诵经	你正在认真地听番经僧诵经
1510	1	2020	1	1	1	掘地三尺	移动速度降低20%
1511	1	1438	1	1	1	七星拱瑞	定身
1512	1	615	1	1	1	三才化生	锁足
1513	0	2033	1	1	1	水之盾	吸收20000点受到的伤害
1514	0	1484	0	1	1	水之轮回	每秒回复800点气血值
1515	1	2028	1	1	1	火的愤怒	伤害提高50%
1516	1	651	1	1	1	蔓延之火	每层每3秒受到500点阳性内功伤害
1517	1	657	1	1	1	火的蔓延	受攻击时给攻击者染上蔓延之火
1518	1	2037	1	1	1	地之盾	减少受到的50%的伤害
1519	1	537	1	1	1	大地的颤抖	锁足
1520	1	533	1	1	1	风的狡猾	闪躲提高
1521	0	2022	1	1	1	风的咆哮	眩晕
1522	1	2038	1	1	1	冰霜冲击	移动速度降低80%
1523	0	339	1	1	1	大地的坚韧	吸收20000点受到的伤害
1524	1	2028	1	1	1	激怒	攻击力提高50%，每3秒受到4000点外功伤害，效果结束时对周围队友造成大量伤害
1525	1	2029	1	1	1	决胜	威胁值提高50%
1526	1	1483	1	1	1	疗伤	每秒恢复2500点气血值
1528	1	2180	0	0	1	烛意	灯笼照烛意
1529	1	620	1	1	1	坐忘无我	化解自身受到的伤害两万五千点。
1530	1	1443	1	1	1	凌太虚	每2秒对周围玩家造成伤害
1531	1	638	1	1	1	眩晕	眩晕
1532	1	626	1	1	1	格挡	减少受到的伤害50%，伤害下降50%，移动速度下降30%
1533	1	2037	1	1	1	抵御	降低自身受到的阳性内功伤害50%，降低自身受到的外功伤害30%
1534	1	2020	1	1	1	减速	移动速度下降50%
1535	1	765	1	1	1	穿刺	每4秒造成2080点外功伤害
1536	1	2020	1	1	1	地堂震	移动速度下降75%
1537	1	38	1	1	1	狼牙风裂镖	受到疗伤的效果下降30%
1538	1	2019	1	1	1	落头锤	移动速度降低60%
1539	1	652	1	1	1	破风	受到的外功伤害提高10%
1540	1	2020	1	1	1	重伤	移动速度降低10%
1541	1	2039	1	1	1	欲火重生	每秒造成阳性内功伤害<BUFF atSkillSolarDamage>点
1542	1	2039	1	1	1	自爆	消失时对周围敌对目标造成大量阳性内功伤害
1543	1	648	1	1	1	致伤	受到外功伤害提高5%
1544	1	1457	1	1	1	致残	受到的外功伤害提高20%
1545	1	200	1	1	1	燃油石	每3秒造成1268点阳性内功伤害
1546	1	176	1	1	1	毒蛇竹铃镖	每3秒受到<BUFF atCallPoisonDamage>点毒伤害
1547	1	1456	1	1	1	御	免疫一切伤害
1548	1	1514	1	1	1	商阳指	每3秒造成混元性内功伤害<BUFF atCallNeutralDamage>点
1549	1	390	1	1	1	兰摧玉折	每3秒造成混元性内功伤害<BUFF atCallNeutralDamage>点
1550	1	404	1	1	1	钟林毓秀	每3秒造成混元内功伤害<BUFF atCallNeutralDamage>点
1551	1	1519	1	1	1	握针	每3秒气血值恢复<BUFF atCallTherapy>点
1552	1	413	1	1	1	春泥护花	受到的伤害降低40%
1553	1	896	1	1	1	剑主天地	移动速度降低50%
1554	1	425	1	1	1	易筋经	阳性内功攻击力提高50%
1555	1	428	1	1	1	震慑	被击时有一定几率击倒目标2秒
1556	1	2019	1	1	1	蛮熊撞	眩晕
1557	1	429	1	1	1	洗髓经	减少自身受到的外功伤害，并反弹受到80%的伤害
1558	1	438	1	1	1	般若决	降低受到的外功伤害20%，降低受到的内功伤害50%
1559	1	566	1	1	1	上品金创药	恢复大量气血
1560	1	764	1	1	1	狼虎双灭牙	每层减少攻击力10%
1561	1	427	1	1	1	罗汉金身	反弹自身受到的所有伤害
1562	1	422	1	1	1	无相决	提高自身阳性内功50%，减少受到的伤害50%，降低自身移动速度60%
1563	1	905	1	1	1	剑神无我	每2秒受到阴性伤害<BUFF atCallLunarDamage>点
1564	1	2023	1	1	1	剑留痕	治疗效果降低50%
1565	1	1442	1	1	1	无剑无我	外功伤害提高30%
1566	1	2020	1	1	1	气冲四方	禁止使用轻功
1567	1	2028	1	1	1	灭诀	最大气血值提高30%，减少灭的调息时间
1568	1	2037	1	1	1	佛诀	最大气血值提高30%，每3秒获得3个禅那点
1569	1	2022	1	1	1	舞诀	阴性内功伤害提高20%，减少王母挥袂的调息时间
1570	1	1484	1	1	1	医诀	治疗效果提高40%，减少玉石俱焚的调息时间
1571	1	2023	1	1	1	道诀	外功伤害提高20%，每5秒恢复5格气
1572	1	2034	1	1	1	轮回化生	吸收15%阳性内功伤害
1573	1	1675	1	1	1	斗转星移	以内力将伤害斗转星移，伤害将分摊到其他祭祀上
1574	0	511	1	1	1	双旋刀绞杀	受到的疗伤效果降低70%
1575	1	2181	1	0	1	念师恩	撑伞
1575	2	2182	1	0	1	桃李情	撑伞
1575	3	2183	1	0	1	鹃啼红	撑伞
1575	4	2184	1	0	1	雪含香	撑伞
1577	1	435	1	1	1	焱铁车	每3秒造成<BUFF atCallSolarDamage>点阳性内功伤害
1578	1	2040	1	1	1	截穴：太冲	你激怒了右侍从，赶紧逃离她
1579	1	2040	1	1	1	截穴：太阳	你激怒了左侍从，赶紧逃离她
1580	1	2040	1	1	1	截穴：印堂	你激怒了主祭司，赶紧逃离她
1586	1	2020	1	1	1	水翔烈风拳	移动速度降低50%
1587	1	1247	1	1	1	领悟	额外获得50%的阅历
1591	1	360	1	1	1	进食	击杀怪物获得1.5倍阅历
1591	2	360	1	1	1	进食	击杀怪物获得2倍阅历
1594	1	360	1	1	1	进食	所有属性提高<BUFF atStrengthBase>点
1594	2	360	1	1	1	进食	所有属性提高<BUFF atStrengthBase>点
1595	0	360	1	1	1	进食	非战斗状态下，每秒恢复气血值提高<BUFF atLifeReplenish>点
1596	1	2219	1	1	1	彩球·赤	每层混元性内功攻击力提高<BUFF atNeutralAttackPowerBase>点
1597	1	2218	1	1	1	彩球·蓝	每层疗伤成效提高<BUFF atTherapyPowerBase>点
1598	1	2219	1	1	1	彩球·赤	每层增加阴性内功攻击力<BUFF atLunarAttackPowerBase>点
1599	1	2218	1	1	1	彩球·蓝	每层疗伤成效提高<BUFF atTherapyPowerBase>点
1600	1	2219	1	1	1	彩球·赤	每层阳性内功攻击力提高<BUFF atSolarAttackPowerBase>点
1601	1	2218	1	1	1	彩球·蓝	每层内功防御等级提高<BUFF atMagicShield>点
1602	1	2219	1	1	1	彩球·赤	每层外功攻击力提高<BUFF atPhysicsAttackPowerBase>点
1603	1	2218	1	1	1	彩球·蓝	每层外功防御等级提高<BUFF atPhysicsShieldBase>点
1604	1	2219	1	1	1	彩球·赤	"每层混元内功攻击力提高<BUFF atNeutralAttackPowerBase>点,外功攻击力提高<BUFF atPhysicsAttackPowerBase>点"
1605	1	2218	1	1	1	彩球·蓝	每层外功防御等级提高<BUFF atPhysicsShieldBase>点
1606	1	491	0	0	1	坚强的盾	所有伤害减免90%
1607	1	360	1	1	1	美食	每3秒气血值恢复<BUFF atCallTherapy>点
1608	1	2020	0	0	1	饱食	移动速度降低40%
1609	1	420	1	1	1	王眼镇魂	深度沉睡，不受到任何打扰
1611	1	1524	1	1	1	王手截脉	受到阳性内功伤害增加100%，受到疗伤效果减少30%，移动速度增加50%，每3秒受到<BUFF atCallPoisonDamage>点毒伤害
1612	1	360	1	1	1	进食	非战斗状态下，每秒恢复的内力值提高<BUFF atManaReplenish>点
1613	1	202	1	1	1	煤球	5个煤球就可以阻止范统的暴食了！
1614	1	2139	1	1	1	佛心融雪	每秒减少<BUFF atCurrentMana>点内力，当内力损失殆尽时将受到大量阳性内功伤害
1615	1	2024	1	1	1	摧城枪·神机	每3秒受到<BUFF atCallSolarDamage>点阳性内功伤害
1616	1	0	0	0	0	激怒	
1618	0	1447	1	1	1	破冰掌	定身，每3秒受到<BUFF atCallLunarDamage>点阴性内功伤害
1619	1	1452	1	1	1	冥冰掌	移动速度降低80%，受到的阴性内功伤害增加200%
1620	1	2131	1	1	1	师恩如山	击杀怪物获得两倍阅历
1621	1	1506	1	1	1	雷霆震怒	定身
1622	1	434	1	1	1	横扫六合	每2秒受到阳性伤害<BUFF atCallSolarDamage>点
1623	1	327	1	1	1	烫到手了	节日做饺子的时候不小心烫到手了，得先休息一会
1624	1	414	1	1	1	清心静气	获得东方宇轩的祝福，暂时不能再送礼盒
1624	2	907	1	1	1	婆罗门	获得叶芷青的祝福，暂时不能再送礼盒
1624	3	635	1	1	1	撼如雷	获得李承恩的祝福，暂时不能再送礼盒
1624	4	620	1	1	1	凭虚御风	获得李忘生的祝福，暂时不能再送礼盒
1624	5	438	1	1	1	般若诀	获得玄正的祝福，暂时不能再送礼盒
1624	6	2392	1	1	1	香梅	获得叶英的祝福，暂时不能再送礼盒
1624	7	3176	1	1	1	追命	获得唐老太太的祝福，暂时不能再送礼盒
1624	8	2756	1	1	1	蛊惑	获得曲云的祝福，暂时不能再送礼盒
1625	1	1237	1	1	1	御厨七宝链·神	内功会心等级提高<BUFF atMagicCriticalStrike>点
1626	1	1238	1	1	1	御厨七宝链·威	外功会心等级提高<BUFF atPhysicsCriticalStrike>点
1627	1	1248	1	1	1	芯动情缘生	击杀怪物获得两倍阅历
1629	1	329	1	1	1	镇恶碎心功	阴性内功伤害大幅提高
1630	0	615	1	1	1	三才化生	定身
1631	0	2133	1	1	1	串火掌·天魔解体	阳性内功伤害提高100%
1633	0	0	1	1	1	临时UI，看看减仇恨了没	BuffType取值
1634	1	2209	0	0	1	欠债还钱	全属性降低5点。\n你因为在冬至节日活动中非法投机获取利益，该利益将陆续从你的获利当中扣除，直到将所有的非法利益扣完
1635	1	2048	1	1	1	地虎颤尘锤	攻击态势被击溃，攻击力降低50%
1636	1	2025	1	1	1	毒气裹足	移动速度下降70%
1637	1	2134	1	1	1	瘟疫蔓延	每3秒受到1018点毒伤害，并且能传播到周围的队友
1638	0	2139	1	1	1	瘟疫	即将受到2009点毒性伤害
1639	1	0	1	1	1	Buff=1，Debuff=2，Dot=3，Hot=4	BuffType取值
1640	1	14	1	1	1	暗影镖	每3秒受到<BUFF atCallPoisonDamage>点毒伤害
1641	1	1238	1	1	1	观冥	阳性内功攻击提高<BUFF atSolarAttackPowerBase>点
1642	1	1219	1	1	1	聚力坠	外功攻击提高<BUFF atPhysicsAttackPowerBase>点
1643	1	1220	1	1	1	忍风链	内功防御等级提高<BUFF atMagicShield>点
1644	1	1221	1	1	1	圣士腰坠	混元内功会心等级提高<BUFF atNeutralCriticalStrike>点
1645	1	1222	1	1	1	东海珠坠	疗伤提高<BUFF atTherapyPowerBase>点
1646	1	2019	1	1	1	混乱	眩晕
1647	1	2128	1	1	1	阴阳循环	阴阳循环
1648	1	2129	1	1	1	血通行	受到十层阴阳循环
1649	1	2127	1	1	1	表里流转	表里流转，将自身修为传功给目标
1650	1	2130	1	1	1	气兼济	受到十层表里流转
1651	1	2127	1	1	1	飞天	身轻如燕，移动速度和跳跃高度大大提高
1652	1	2130	1	1	1	回复	每秒回复20%内力值
1653	0	2128	1	1	1	漂浮	轻若鸿毛
1654	1	2033	1	1	1	回复	每秒回复<BUFF atCurrentMana>点内力值
1655	1	1348	0	1	1	治愈	回复<BUFF atCallTherapy>点气血
1656	1	1349	0	1	1	聚魂	回复<BUFF atCurrentMana>点内力值
1657	1	340	1	1	1	投机者	全属性下降10%
1657	2	340	1	1	1	投机者	全属性下降15%
1657	3	340	1	1	1	投机者	全属性下降20%
1657	4	340	1	1	1	投机者	全属性下降30%
1658	1	1354	1	1	1	金溪大还丹	无双等级增加170点，外功命中增加175点，外功攻击增加120点，外功防御等级增加39点，每秒恢复的内力值增加3点
1658	2	1354	1	1	1	金溪大还丹	无双等级增加170点，治疗成效增加575点，混元性内功攻击增加215点，混元性内功命中增加210点，威胁降低10%
