SkillID	Level	IconID	Show	CombatShow	Formation	FormationCaster	PracticeID	SortOrder	Name	Desc	ShortDesc	SpecialDesc
419	1	13	1	1	0	0	0	1	守如山	测试技能		
420	0	634	1	1	0	0	0	3	乱	对目标造成150%的武器伤害外加<SUB 477 0>点外功伤害，如果自身气血值低于50%，则造成两倍伤害。	外加外功伤害：提高到<SUB 477 0>点。	乱雷轰鸣，势不可挡。
421	0	13	1	1	0	0	0	1	大道无术	凌太虚_6点气		
422	0	649	1	1	0	0	0	6	啸如虎	使自身<BUFF 203 0 desc>，持续<BUFF 203 0 time>。当自身气血值少于30%时方可施展该招式。\n生存技，在你即将重伤时使用效果最佳。<TALENT 2617 1 施展“啸如虎”将25%自身造成的伤害转化为自身气血值，持续10秒><TALENT 2617 2 施展“啸如虎”将50%自身造成的伤害转化为自身气血值，持续10秒><TALENT 2625 1 调息时间降低5秒，“啸如虎”效果下被疗伤成效提高15%><TALENT 2625 2 调息时间降低10秒，“啸如虎”效果下被疗伤成效提高30%>	<BUFF 203 0 desc>。	善战者胜可知，而不可为，军啸如虎。
423	0	636	1	1	0	0	0	5	灭	对自身造成<SUB 717 0>点外功伤害，对目标造成100%的武器伤害外加<SUB 702 0>点外功伤害。若自身气血低于50%，对自身造成的外功伤害降低50%，对目标造成的伤害提高50%。该招式造成的伤害受额外的外功攻击加成。\n攻击技，能立即对目标造成极大的伤害，在自身气血值较低时使用效果最佳。<TALENT 2604 1 对目标伤害提高10%，对自身伤害降低20%><TALENT 2604 2 对目标伤害提高20%，对自身伤害降低40%><TALENT 2604 3 对目标伤害提高30%，对自身伤害降低60%><TALENT 2608 1 忽视目标25%外功防御等级，有50%几率刷新“破风”效果，并对有“致残”效果的目标会心几率提高20%><TALENT 2608 2 忽视目标50%外功防御等级，有100%的几率刷新“破风”效果，并对有“致残”效果的目标会心几率提高40%><TALENT 2622 1 附带额外的威胁，并不再对自身造成伤害>	对自身造成外功伤害：<SUB 717 0>点，造成外加外功伤害提高：<SUB 702 0>点。	人神共怒，天地同伤。
424	0	1480	1	1	0	0	0	6	疾	门派轻功，向前冲刺，并对处于冲刺路径上的最多5名敌人造成<SUB 432 0>外功伤害。\n生存技，能使你快速穿越多名敌人。<TALENT 2624 1 使冲刺路径上的目标眩晕1秒，并附加15%的额外威胁><TALENT 2624 2 使冲刺路径上的目标眩晕2秒，并附加30%的额外威胁>	外功伤害：提高到<SUB 432 0>。	避我者生，挡我者死。
424	5	1480	1	1	0	0	0	6	疾	门派轻功，向前冲刺，并对处于冲刺路径上的最多5名敌人造成<SUB 432 0>外功伤害。\n生存技，能使你快速穿越多名敌人。	外功伤害：提高到<SUB 432 0>，并附带眩晕3秒的效果。	避我者生，挡我者死。
424	6	1480	1	1	0	0	0	6	疾	门派轻功，向前冲刺，并对处于冲刺路径上的最多5名敌人造成<SUB 432 0>外功伤害。\n生存技，能使你快速穿越多名敌人。	外功伤害：提高到<SUB 432 0>。	避我者生，挡我者死。
425	0	641	1	1	0	0	0	2	御奔突	<BUFF 204 0 desc>，持续<BUFF 204 0 time>。骑马时方可施展此招式。<TALENT 2609 1 调息时间降低60秒，成功施展后重置“游龙骑法”下其他招式的调息时间><TALENT 2609 2 调息时间降低120秒，成功施展后重置“游龙骑法”下其他招式的调息时间>	<BUFF 204 0 desc>。	疏星开局势，似攻似守。
426	0	644	1	1	0	0	0	3	破坚阵	骑马时方可施展，若目标带有致残效果或者正在运功，则击倒目标。\n控制技，对已经致残或正在运功的目标使用效果最佳。		花月开局势，开局强攻，攻敌于措手不及。
427	0	643	1	1	0	0	0	4	战八方	对自身周围6尺内最多5个目标均造成100%的武器伤害外加<SKILL PhysicsDamage>点外功伤害。骑马时方可施展此招式。\n攻击技，在与多名近战目标战斗时使用效果最佳。	外加外功伤害：提高到<SKILL PhysicsDamage>点。	溪月开局势，攻守兼备，进退自如。
428	0	642	1	1	0	0	0	5	断魂刺	策马猛冲目标，造成100%的武器伤害外加<SUB 409 0>外功伤害，将其击晕2秒并造成<BUFF 540 1 name>效果。骑马时方可施展此招式。\n能使你迅速接近远距离外的目标，并使其晕眩及致残。	外加外功伤害：提高到<SUB 409 0>。	寒星开局势，蓄势待发，以求一击毙敌。
429	0	13	1	1	0	0	0	1	龙吟	<SKILL PhysicsDamage>点		
430	0	13	0	0	0	0	0	1	龙吟	<SKILL PhysicsDamage>点		
431	0	13	0	1	0	0	0	1	突	<SKILL PhysicsDamage>		
432	0	13	0	0	0	0	0	1	疾	<SKILL PhysicsDamage>点		
433	1	640	1	1	0	0	0	1	任驰骋	军中秘传马技，使你可在战斗中上马。<TALENT 2607 1 调息时间降低10秒，成功上马后2.5秒内不受任何招式控制，并且不会被击下马><TALENT 2607 2 调息时间降低20秒，成功上马后5秒内不受任何招式控制，并且不会被击下马>		雨月开局势，近敌之边际，幻敌视线。
434	0	1671	1	1	1	0	0	4	三重巧熟	一重粗识：<SUB 106 1>\n二重略懂：<SUB 106 2>\n三重巧熟：<SUB 106 3>		
435	0	1817	1	1	0	0	0	10	闭阵	解阵。		
436	1	1677	1	1	1	0	0	3	二重略懂	一重粗识：<SUB 349 1>\n二重略懂：<SUB 349 2>		
437	1	1678	1	1	1	0	0	4	三重巧熟	一重粗识：<SUB 349 1>\n二重略懂：<SUB 349 2>\n三重巧熟：<SUB 349 3>		
438	1	13	1	1	0	0	0	1	穿云	测试技能		
439	1	1681	1	1	1	0	0	7	六重忘我	一重粗识：<SUB 349 1>\n二重略懂：<SUB 349 2>\n三重巧熟：<SUB 349 3>\n四重精妙：<SUB 349 4>\n五重游刃：<SUB 349 5>\n六重忘我：<SUB 349 6>		
440	1	13	1	1	0	0	0	1	还击	测试技能		
441	0	655	1	1	0	0	0	7	穿	对目标及目标周围4尺内最多5个敌对目标造成<SUB 2297 0>外功伤害，使目标<BUFF 549 0 desc>，周围目标<BUFF 3463 0 desc>，持续<BUFF 549 0 time>。\n控制技，能使多名近战距离内的目标减速。<TALENT 2618 1 伤害提高50%，有效范围增加50%，招式作用有效目标个数增加3个><TALENT 2618 2 伤害提高100%，有效范围增加100%，招式作用有效目标个数增加6个>	外功伤害：提高到<SKILL PhysicsDamage>点，<BUFF 549 0 desc>。	至刚至柔，穿云破空。
442	0	1454	1	1	0	0	0	8	御	完全抵御即将受到的下一次伤害，持续<BUFF 360 0 time>。\n防御技，在你即将承受威力强大的伤害招式时使用效果最佳。<TALENT 2619 1 能额外抵御1次伤害><TALENT 2619 2 能额外抵御2次伤害><TALENT 2619 3 能额外抵御3次伤害>	持续时间：提高到<BUFF 360 0 time>。	梨花散落，密不透风。
443	1	13	1	1	0	0	0	1	御	测试技能		
444	0	13	1	1	0	0	0	1	撼如雷	测试技能		
445	1	13	1	1	0	0	0	1	撼如雷	测试技能		
446	1	13	1	1	0	0	0	1	啸如虎	测试技能		
447	0	13	1	1	0	0	0	1	啸如虎	气血恢复<SKILL Therapy>点。		
448	1	13	1	1	0	0	0	1	克敌	测试技能		
449	0	13	1	1	0	0	0	1	定军	测试技能		
450	0	13	1	1	0	0	0	1	定军	测试技能		
451	0	13	1	1	0	0	0	1	大道无术	凌太虚_7点气		
452	0	13	1	1	0	0	0	1	大道无术	凌太虚_8点气		
453	0	13	1	1	0	0	0	1	大道无术	凌太虚_9点气		
454	0	13	1	1	0	0	0	1	大道无术	凌太虚_10点气		
455	0	13	1	1	0	0	0	1	化三清	化三清_气场效果_增益		
456	0	13	1	1	0	0	0	1	两仪化形	两仪交合_6点气		
457	0	13	1	1	0	0	0	1	两仪化形	两仪交合_7点气		
458	0	13	1	1	0	0	0	1	两仪化形	两仪交合_8点气		
459	0	13	1	1	0	0	0	1	两仪化形	两仪交合_9点气		
460	0	13	1	1	0	0	0	1	两仪化形	<SKILL NeutralDamage>		
461	0	13	1	1	0	0	0	1	五方行尽	三才化生_6点气		
462	0	13	1	1	0	0	0	1	五方行尽	三才化生_7点气		
463	0	13	1	1	0	0	0	1	五方行尽	三才化生_8点气		
464	0	13	1	1	0	0	0	1	五方行尽	三才化生_9点气		
465	0	13	1	1	0	0	0	1	五方行尽	<SKILL NeutralDamage>		
466	0	13	1	1	0	0	0	1	八卦洞玄	<SKILL NeutralDamage>		
467	0	13	1	1	0	0	0	1	八卦洞玄	八卦洞玄_2点气		
468	0	13	1	1	0	0	0	1	八卦洞玄	八卦洞玄_3点气		
469	0	13	1	1	0	0	0	1	八卦洞玄	八卦洞玄_4点气		
470	0	13	1	1	0	0	0	1	八卦洞玄	八卦洞玄_5点气		
471	0	13	1	1	0	0	0	1	八卦洞玄	八卦洞玄_6点气		
472	0	13	1	1	0	0	0	1	八卦洞玄	八卦洞玄_7点气		
473	0	13	1	1	0	0	0	1	八卦洞玄	八卦洞玄_8点气		
474	0	13	1	1	0	0	0	1	八卦洞玄	八卦洞玄_9点气		
475	0	13	1	1	0	0	0	1	八卦洞玄	<SKILL NeutralDamage>点		
476	0	13	0	0	0	0	0	1	乱	乱		
477	0	13	0	0	0	0	0	1	乱	<SKILL PhysicsDamage>		
478	0	13	1	1	0	0	0	1	破坚阵	测试技能		
479	0	1455	1	1	0	0	0	1	裂苍穹	对目标造成<SKILL PhysicsDamage>点外功伤害，并将其击退10尺。骑马时方可施展此招式。\n攻击技，对正在攻击你的近战敌人使用，让你可以拉开距离。	外功伤害：提高到<SKILL PhysicsDamage>点。	松月开局势，重重紧逼，逼敌不得不退。
480	0	1458	1	1	0	0	0	6	沧月	击倒当前目标，并击退其周围6尺内最多5个其他的敌对目标，造成<SUB 481 0>点外功伤害。\n控制技，能使你避免同时被多名近战目标攻击。	外功伤害：提高到<SUB 481 0>点。	沧风逐月龙出海。
481	0	13	1	1	0	0	0	1	沧月	<SKILL PhysicsDamage>		
482	0	1481	1	1	0	0	0	1	崩	猛击目标头颅，若该目标正在运功则造成<SUB 483 0>点外功伤害，并使其晕眩<BUFF 727 1 time>。\n攻击技，在敌人正在运功时使用效果最佳。	额外外功伤害：提高到<SUB 483 0>点。	惊瀑落雨，地裂山崩。
483	0	13	1	1	0	0	0	1	崩	<SKILL PhysicsDamage>		
484	1	625	1	1	0	0	0	2	云屯	每点根骨额外增加2点混元内功攻击，0.06点混元内功会心等级和0.06点混元内功会心伤害等级。该效果为固定效果，不受其他效果影响。每3秒自动获得半格气。		
485	1	627	0	0	0	0	0	3	紫霞	每点根骨额外增加2点混元内功攻击，0.06点混元内功会心等级和0.06点混元内功会心伤害等级。		
486	0	13	1	1	0	0	0	1	测试技能	测试技能		
487	1	328	1	1	0	0	0	1	鸣凤	气血最大值提高8点，内力最大值提高226点，内功攻击提高18点，混元性内功命中等级提高6点，内功防御等级提高15点，每秒恢复的气血值提高5点。		
487	2	328	1	1	0	0	0	1	鸣凤	气血最大值提高32点，内力最大值提高365点，内功攻击提高27点，混元性内功命中等级提高8点，内功防御等级提高20点，每秒恢复的气血值提高6点。		
487	3	328	1	1	0	0	0	1	鸣凤	气血最大值提高217点，内力最大值提高764点，内功攻击提高43点，混元性内功命中等级提高12点，内功防御等级提高30点，每秒恢复的气血值提高8点。		
487	4	328	1	1	0	0	0	1	鸣凤	气血最大值提高360点，内力最大值提高1089点，内功攻击提高60点，混元性内功命中等级提高16点，内功防御等级提高40点，每秒恢复的气血值提高10点。		
487	5	328	1	1	0	0	0	1	鸣凤	气血最大值提高504点，内力最大值提高1414点，内功攻击提高77点，混元性内功命中等级提高20点，内功防御等级提高50点，每秒恢复的气血值提高11点。		
487	6	328	1	1	0	0	0	1	鸣凤	气血最大值提高647点，内力最大值提高1740点，内功攻击提高94点，混元性内功命中等级提高24点，内功防御等级提高60点，每秒恢复的气血值提高13点。		
487	7	328	1	1	0	0	0	1	鸣凤	气血最大值提高791点，内力最大值提高2065点，内功攻击提高110点，混元性内功命中等级提高28点，内功防御等级提高70点，每秒恢复的气血值提高15点。		
487	8	328	1	1	0	0	0	1	鸣凤	气血最大值提高2434点，内力最大值提高2390点，内功攻击提高777点，混元性内功命中等级提高32点，内功防御等级提高80点，每秒恢复的气血值提高25点。		
488	1	398	0	0	0	0	0	6	花衍	“阳明指”命中带有“芙蓉并蒂”定身效果的目标后，将重置“芙蓉并蒂”的调息时间。		
489	1	336	0	0	0	0	0	5	饮露	施展招式的威胁值降低20%。施展“浮花浪蕊”使自身恢复额外的内力值。		
490	1	411	0	0	0	0	0	7	同归	施展“玉石俱焚”有30%几率令目标定身，持续4秒。		
491	1	406	1	1	0	0	0	2	活脉	每点元气额外增加3点内功攻击力，并提高每秒恢复0.006点内力值。该效果为固定效果，不受其他效果影响。		
492	1	328	1	1	0	0	0	1	若水	气血最大值提高30点，内力最大值提高275点，内功防御等级提高15点，疗伤成效提高75点，每秒恢复的气血值提高3点，每秒恢复的内力值提高1点。		
492	2	328	1	1	0	0	0	1	若水	气血最大值提高80点，内力最大值提高438点，内功防御等级提高20点，疗伤成效提高109点，每秒恢复的气血值提高3点，每秒恢复的内力值提高2点。		
492	3	328	1	1	0	0	0	1	若水	气血最大值提高161点，内力最大值提高898点，内功防御等级提高30点，疗伤成效提高177点，每秒恢复的气血值提高5点，每秒恢复的内力值提高2点。		
492	4	328	1	1	0	0	0	1	若水	气血最大值提高283点，内力最大值提高1275点，内功防御等级提高40点，疗伤成效提高245点，每秒恢复的气血值提高6点，每秒恢复的内力值提高3点。		
492	5	328	1	1	0	0	0	1	若水	气血最大值提高404点，内力最大值提高1653点，内功防御等级提高50点，疗伤成效提高314点，每秒恢复的气血值提高7点，每秒恢复的内力值提高4点。		
492	6	328	1	1	0	0	0	1	若水	气血最大值提高525点，内力最大值提高2030点，内功防御等级提高60点，疗伤成效提高382点，每秒恢复的气血值提高9点，每秒恢复的内力值提高5点。		
492	7	328	1	1	0	0	0	1	若水	气血最大值提高646点，内力最大值提高2407点，内功防御等级提高70点，疗伤成效提高450点，每秒恢复的气血值提高10点，每秒恢复的内力值提高5点。		
492	8	328	1	1	0	0	0	1	若水	气血最大值提高2267点，内力最大值提高2784点，内功防御等级提高80点，疗伤成效提高1168点，每秒恢复的气血值提高11点，每秒恢复的内力值提高6点。		
493	1	412	1	1	0	0	0	2	黛香	每点根骨额外增加0.08点混元会心等级，1点疗伤成效。该效果为固定效果，不受其他效果影响。		
494	1	414	0	0	0	0	0	5	洗心	使“清心静气”能提高额外的气血最大值。		
495	1	394	0	0	0	0	0	6	养气	成功运功太素九针则有20%的几率在10秒内额外恢复自身内力值，该效果每20秒只能触发一次。若太素九针会心或成功运功长针，自身将获得气劲“内舍”，每层使疗伤成效提高210点，可叠加5层。		
496	1	415	0	0	0	0	0	8	逐流	成功运功太素九针则有10%的几率在10秒内使下一个运功招式不需要施展时间。		
497	0	13	1	1	0	0	0	1	太阴指	<SKILL NeutralDamage>		
498	1	393	1	1	0	0	0	10	千斤坠	门派轻功，使你落地时猛击地面，对周围8尺内的最多10个目标造成<SUB 499 0>点阳性内功伤害。\n攻击技，在与近战距离内的多名目标交手时使用效果最佳。<TALENT 2551 1 伤害提高30%，每命中一个目标有50%几率获得1点禅那><TALENT 2551 2 伤害提高60%，每命中一个目标有100%几率获得1点禅那>	阳性内功伤害：提高到<SUB 499 0>点。	浮华乱世千斤定。
498	2	393	1	1	0	0	0	10	千斤坠	门派轻功，使你能在落地时猛击地面，对周围8尺内的最多10个目标造成<SUB 499 0>点阳性内功伤害。\n攻击技，在与近战距离内的多名目标交手时使用效果最佳。<TALENT 2551 1 伤害提高30%，每命中一个目标有50%几率获得1点禅那><TALENT 2551 2 伤害提高60%，每命中一个目标有100%几率获得1点禅那>	阳性内功伤害：提高到<SUB 499 0>点。	浮华乱世千斤定。
498	3	393	1	1	0	0	0	10	千斤坠	门派轻功，使你能在落地时猛击地面，对周围8尺内的最多10个目标造成<SUB 499 0>点阳性内功伤害。\n攻击技，在与近战距离内的多名目标交手时使用效果最佳。<TALENT 2551 1 伤害提高30%，每命中一个目标有50%几率获得1点禅那><TALENT 2551 2 伤害提高60%，每命中一个目标有100%几率获得1点禅那>	阳性内功伤害：提高到<SUB 499 0>点。	浮华乱世千斤定。
498	4	393	1	1	0	0	0	10	千斤坠	门派轻功，使你能在落地时猛击地面，对周围8内的最多10个目标造成<SUB 499 0>点阳性内功伤害。\n攻击技，在与近战距离内的多名目标交手时使用效果最佳。<TALENT 2551 1 伤害提高30%，每命中一个目标有50%几率获得1点禅那><TALENT 2551 2 伤害提高60%，每命中一个目标有100%几率获得1点禅那>	阳性内功伤害：提高到<SUB 499 0>点。	浮华乱世千斤定。
